,0
0,0.6260343002838312
1,0.6983503102681184
2,0.723258788397778
3,0.7833999333999332
4,0.7893268095987412
5,0.7945133142616916
6,0.8058084772370485
7,0.8088578088578089
8,0.7772222222222221
9,0.7972680736908379
10,0.8101258309591642
