,0
0,0.7500662427133017
1,0.8387152777777779
2,0.8150710108604846
3,0.8121333333333333
4,0.8084593469208855
5,0.8102564102564104
6,0.7826013370567827
7,0.7855351170568561
8,0.7825727513227513
9,0.6675685425685426
10,0.6675450153711022
