,0
0,0.709715821812596
1,0.7775426219870664
2,0.7642160957950431
3,0.7942612942612942
4,0.7908322903629538
5,0.7850818452380953
6,0.7721338048924254
7,0.7629894044988385
8,0.7492249503968255
9,0.7598159009449331
10,0.7605985295640467
