,0
0,0.6149954086317723
1,0.7337569165206036
2,0.7106629109977324
3,0.7137691701521489
4,0.7132407407407407
5,0.7175119370241322
6,0.7053005691113108
7,0.7143881208397338
8,0.7121431327160495
9,0.7160493827160493
10,0.7099533166109252
