,0
0,0.6177345537757437
1,0.4824425998737925
2,0.7382001951265943
3,0.7823812560738581
4,0.8141048364373425
5,0.8277214334009466
6,0.8525125257883879
7,0.861647738360067
8,0.8925431585677749
9,0.846504157218443
10,0.8230181936322287
