,0
0,0.8474878140232471
1,0.7243812279009965
2,0.7981867724005576
3,0.8172594323295256
4,0.8193423202614379
5,0.8334765485141423
6,0.8444840415994262
7,0.8435897435897437
8,0.8371913580246914
9,0.8432051282051282
10,0.8405747126436781
