,0
0,0.7938262148788464
1,0.738993710691824
2,0.7204173141673141
3,0.7233870967741937
4,0.7325396825396826
5,0.7344257388701833
6,0.7669371980676329
7,0.8020857296219616
8,0.8058228007294223
9,0.7746647509578543
10,0.7780357142857142
