,WS,NS,NW,aa_matrix,tcr
0,0.810515873015873,0.8877232142857142,0.4381944444444445,hamming,B3K2.8
1,0.8214285714285715,0.9392651098901099,0.68125,blosum62,B3K2.8
2,0.8571428571428571,0.913312728937729,0.626388888888889,blosum30,B3K2.8
3,0.8581349206349206,0.9643944597069598,0.7520833333333332,blosum35,B3K2.8
4,0.8234126984126983,0.9404807692307694,0.6777777777777777,blosum40,B3K2.8
5,0.7936507936507936,0.9375938644688645,0.6673611111111111,blosum45,B3K2.8
6,0.8134920634920636,0.9282188644688645,0.6569444444444444,blosum50,B3K2.8
7,0.8134920634920636,0.9303319597069597,0.6777777777777777,blosum55,B3K2.8
8,0.8214285714285715,0.9345032051282052,0.6951388888888889,blosum60,B3K2.8
9,0.8432539682539683,0.9305998168498169,0.6986111111111111,blosum65,B3K2.8
10,0.8055555555555555,0.9393498168498169,0.6986111111111111,blosum70,B3K2.8
11,0.8035714285714285,0.9368498168498169,0.6986111111111111,blosum75,B3K2.8
12,0.8333333333333334,0.9390819597069597,0.6847222222222221,blosum80,B3K2.8
13,0.8333333333333334,0.9206146978021978,0.6979166666666666,blosum85,B3K2.8
14,0.8472222222222222,0.9423260073260075,0.6979166666666666,blosum90,B3K2.8
15,0.875,0.9316369047619049,0.7180555555555556,blosum100,B3K2.8
16,0.878968253968254,0.9460119047619047,0.7000000000000001,pam10,B3K2.8
17,0.8253968253968255,0.9508928571428571,0.7166666666666667,pam20,B3K2.8
18,0.7837301587301587,0.9556547619047621,0.7131944444444445,pam30,B3K2.8
19,0.8045634920634921,0.9486950549450549,0.720138888888889,pam40,B3K2.8
20,0.7837301587301587,0.9522069597069598,0.720138888888889,pam50,B3K2.8
21,0.7767857142857143,0.9532738095238095,0.7027777777777778,pam60,B3K2.8
22,0.7767857142857143,0.9570283882783883,0.7340277777777778,pam70,B3K2.8
23,0.7767857142857143,0.955837912087912,0.7062499999999999,pam80,B3K2.8
24,0.7628968253968255,0.954647435897436,0.7201388888888888,pam90,B3K2.8
25,0.7093253968253969,0.9340521978021978,0.7034722222222222,pam100,B3K2.8
26,0.7351190476190476,0.9545283882783883,0.720138888888889,pam110,B3K2.8
27,0.7073412698412698,0.9545283882783883,0.7340277777777778,pam120,B3K2.8
28,0.6656746031746031,0.9545283882783883,0.7479166666666667,pam130,B3K2.8
29,0.6636904761904762,0.9476327838827838,0.7479166666666667,pam140,B3K2.8
30,0.6567460317460317,0.9403708791208791,0.7131944444444445,pam150,B3K2.8
31,0.7073412698412698,0.937037545787546,0.6749999999999999,pam160,B3K2.8
32,0.6726190476190476,0.9485599816849817,0.7409722222222221,pam170,B3K2.8
33,0.6517857142857143,0.9452907509157511,0.7166666666666667,pam180,B3K2.8
34,0.7003968253968255,0.9548145604395606,0.7166666666666667,pam190,B3K2.8
35,0.7003968253968255,0.9526167582417584,0.7312500000000001,pam200,B3K2.8
36,0.6865079365079364,0.9500526556776558,0.7312500000000001,pam210,B3K2.8
37,0.6865079365079364,0.9417880036630037,0.7173611111111112,pam220,B3K2.8
38,0.6865079365079364,0.940334249084249,0.7104166666666667,pam230,B3K2.8
39,0.6656746031746031,0.9337408424908424,0.7381944444444444,pam240,B3K2.8
40,0.6656746031746031,0.9476602564102563,0.7381944444444444,pam250,B3K2.8
41,0.6507936507936508,0.942779304029304,0.7520833333333332,pam260,B3K2.8
42,0.6240079365079365,0.9375320512820513,0.7243055555555555,pam270,B3K2.8
43,0.6507936507936508,0.935334249084249,0.7520833333333332,pam280,B3K2.8
44,0.6507936507936508,0.935334249084249,0.7520833333333332,pam290,B3K2.8
45,0.6507936507936508,0.9377152014652014,0.7520833333333332,pam300,B3K2.8
46,0.6448412698412699,0.9520558608058609,0.7423611111111111,pam310,B3K2.8
47,0.6448412698412699,0.9608470695970697,0.7284722222222223,pam320,B3K2.8
48,0.6031746031746031,0.9431456043956044,0.7354166666666666,pam330,B3K2.8
49,0.6478174603174603,0.920132783882784,0.7145833333333332,pam340,B3K2.8
50,0.6448412698412699,0.9341437728937729,0.7180555555555556,pam350,B3K2.8
51,0.6031746031746031,0.933264652014652,0.7041666666666666,pam360,B3K2.8
52,0.5853174603174603,0.9310233516483516,0.75625,pam370,B3K2.8
53,0.6195436507936508,0.8974896978021978,0.7319444444444444,pam380,B3K2.8
54,0.6299603174603176,0.902478250915751,0.7145833333333332,pam390,B3K2.8
55,0.6299603174603176,0.9007222985347985,0.7145833333333332,pam400,B3K2.8
56,0.6195436507936508,0.9017135989010988,0.7284722222222223,pam410,B3K2.8
57,0.6056547619047619,0.903911401098901,0.7465277777777777,pam420,B3K2.8
58,0.6021825396825397,0.903716804029304,0.732638888888889,pam430,B3K2.8
59,0.6021825396825397,0.8980918040293039,0.7243055555555555,pam440,B3K2.8
60,0.5902777777777778,0.886187042124542,0.7243055555555555,pam450,B3K2.8
61,0.6101190476190476,0.880117902930403,0.736111111111111,pam460,B3K2.8
62,0.6021825396825397,0.903716804029304,0.7243055555555555,pam470,B3K2.8
63,0.5902777777777778,0.8921989468864469,0.732638888888889,pam480,B3K2.8
64,0.5962301587301587,0.8646119505494505,0.7277777777777777,pam490,B3K2.8
65,0.5962301587301587,0.8693738553113552,0.7277777777777777,pam500,B3K2.8
66,0.6656746031746031,0.9476602564102563,0.7381944444444444,dayhoff,B3K2.8
67,0.7142857142857143,0.8847596153846154,0.6472222222222223,gonnet,B3K2.8
