,WS,NS,NW,aa_matrix,tcr
0,0.7960439560439561,0.9505128205128205,0.7373809523809524,hamming,YAe9-99
1,0.7737362637362638,0.8843223443223444,0.7925396825396825,blosum62,YAe9-99
2,0.6962637362637363,0.8626739926739928,0.8092063492063492,blosum30,YAe9-99
3,0.7319780219780219,0.8847985347985349,0.7414285714285714,blosum35,YAe9-99
4,0.7295970695970695,0.8886080586080587,0.7442063492063493,blosum40,YAe9-99
5,0.7583516483516484,0.8730952380952381,0.7303174603174604,blosum45,YAe9-99
6,0.7515750915750916,0.8898168498168498,0.7303174603174604,blosum50,YAe9-99
7,0.7775824175824176,0.8901831501831502,0.7303174603174604,blosum55,YAe9-99
8,0.7737362637362638,0.8876190476190476,0.7703174603174604,blosum60,YAe9-99
9,0.7391208791208792,0.8779853479853479,0.7525396825396825,blosum65,YAe9-99
10,0.7391208791208792,0.8833699633699634,0.7525396825396825,blosum70,YAe9-99
11,0.7391208791208792,0.887014652014652,0.7925396825396825,blosum75,YAe9-99
12,0.8024908424908425,0.8772527472527474,0.7358730158730159,blosum80,YAe9-99
13,0.8072527472527472,0.9038644688644688,0.7525396825396825,blosum85,YAe9-99
14,0.7717216117216117,0.9055677655677655,0.7525396825396825,blosum90,YAe9-99
15,0.7918681318681319,0.9054578754578755,0.7525396825396825,blosum100,YAe9-99
16,0.7682051282051281,0.9286813186813188,0.7573015873015873,pam10,YAe9-99
17,0.7758974358974358,0.9227838827838829,0.7573015873015873,pam20,YAe9-99
18,0.7845054945054946,0.9176556776556776,0.7350793650793651,pam30,YAe9-99
19,0.7797435897435898,0.8980677655677656,0.7128571428571429,pam40,YAe9-99
20,0.7797435897435898,0.9020604395604396,0.7350793650793651,pam50,YAe9-99
21,0.7883516483516484,0.8855494505494506,0.7295238095238096,pam60,YAe9-99
22,0.7845054945054946,0.8833516483516484,0.7128571428571429,pam70,YAe9-99
23,0.7845054945054946,0.8931135531135531,0.7128571428571429,pam80,YAe9-99
24,0.7921978021978022,0.9003296703296704,0.6728571428571428,pam90,YAe9-99
25,0.8151282051282053,0.8761538461538461,0.7211904761904762,pam100,YAe9-99
26,0.7845054945054946,0.8861538461538462,0.7211904761904762,pam110,YAe9-99
27,0.7998901098901099,0.8774542124542124,0.7295238095238096,pam120,YAe9-99
28,0.8103663003663003,0.8764102564102565,0.6728571428571428,pam130,YAe9-99
29,0.75007326007326,0.8624908424908424,0.6728571428571428,pam140,YAe9-99
30,0.7808424908424909,0.8357509157509158,0.6728571428571428,pam150,YAe9-99
31,0.7894505494505495,0.834871794871795,0.6895238095238095,pam160,YAe9-99
32,0.7903663003663004,0.8511721611721612,0.6728571428571428,pam170,YAe9-99
33,0.7988278388278388,0.846959706959707,0.6811904761904761,pam180,YAe9-99
34,0.8065201465201465,0.8395604395604396,0.658968253968254,pam190,YAe9-99
35,0.8257509157509156,0.8432234432234432,0.7211904761904762,pam200,YAe9-99
36,0.81989010989011,0.8266117216117216,0.718968253968254,pam210,YAe9-99
37,0.7749816849816851,0.823937728937729,0.718968253968254,pam220,YAe9-99
38,0.7903663003663004,0.8380952380952381,0.7273015873015872,pam230,YAe9-99
39,0.8257509157509156,0.8394505494505495,0.7050793650793651,pam240,YAe9-99
40,0.8305128205128206,0.8518864468864468,0.6650793650793652,pam250,YAe9-99
41,0.8114652014652014,0.8278388278388279,0.6873015873015873,pam260,YAe9-99
42,0.8211355311355313,0.8512454212454212,0.6873015873015873,pam270,YAe9-99
43,0.8163736263736263,0.8386263736263736,0.6873015873015873,pam280,YAe9-99
44,0.7702197802197801,0.8338644688644689,0.7273015873015872,pam290,YAe9-99
45,0.7856043956043957,0.8276373626373627,0.7273015873015872,pam300,YAe9-99
46,0.8162271062271061,0.8304029304029305,0.7273015873015872,pam310,YAe9-99
47,0.8209890109890109,0.8223443223443224,0.7273015873015872,pam320,YAe9-99
48,0.8162271062271061,0.807930402930403,0.6873015873015873,pam330,YAe9-99
49,0.770989010989011,0.8115750915750916,0.6984126984126984,pam340,YAe9-99
50,0.7769963369963371,0.817967032967033,0.683968253968254,pam350,YAe9-99
51,0.8123809523809523,0.8052564102564104,0.6673015873015873,pam360,YAe9-99
52,0.7931501831501832,0.7898717948717948,0.763968253968254,pam370,YAe9-99
53,0.746996336996337,0.7922161172161172,0.7861904761904762,pam380,YAe9-99
54,0.7273992673992675,0.787985347985348,0.775079365079365,pam390,YAe9-99
55,0.7440659340659341,0.797985347985348,0.775079365079365,pam400,YAe9-99
56,0.746996336996337,0.7997802197802197,0.7861904761904762,pam410,YAe9-99
57,0.7623809523809524,0.8144322344322343,0.7861904761904762,pam420,YAe9-99
58,0.7261172161172162,0.7856959706959707,0.775079365079365,pam430,YAe9-99
59,0.735091575091575,0.7881318681318682,0.775079365079365,pam440,YAe9-99
60,0.7198534798534798,0.8028937728937728,0.775079365079365,pam450,YAe9-99
61,0.7356043956043956,0.797985347985348,0.775079365079365,pam460,YAe9-99
62,0.7261172161172162,0.7831318681318682,0.775079365079365,pam470,YAe9-99
63,0.7261172161172162,0.7853296703296704,0.775079365079365,pam480,YAe9-99
64,0.7112454212454212,0.787985347985348,0.775079365079365,pam490,YAe9-99
65,0.7112454212454212,0.7851831501831503,0.775079365079365,pam500,YAe9-99
66,0.8305128205128206,0.8518864468864468,0.6650793650793652,dayhoff,YAe9-99
67,0.7898534798534799,0.8021978021978022,0.7195238095238096,gonnet,YAe9-99
