,WS,NS,NW,aa_matrix,tcr
0,0.9110893246187365,0.9713235294117647,0.7166666666666667,hamming,R23
1,0.9498148148148149,1.0,0.5477777777777779,blosum62,R23
2,0.9367102396514163,0.9899346405228758,0.5822222222222222,blosum30,R23
3,0.9392265795206972,0.9916339869281046,0.5833333333333334,blosum35,R23
4,0.946557734204793,0.996078431372549,0.5688888888888889,blosum40,R23
5,0.9533333333333334,1.0,0.6238888888888889,blosum45,R23
6,0.9492592592592594,1.0,0.5994444444444444,blosum50,R23
7,0.9537037037037038,1.0,0.57,blosum55,R23
8,0.9507407407407408,1.0,0.5844444444444444,blosum60,R23
9,0.9453703703703704,1.0,0.5644444444444445,blosum65,R23
10,0.9511111111111111,1.0,0.6383333333333333,blosum70,R23
11,0.9511111111111111,1.0,0.6516666666666666,blosum75,R23
12,0.9537037037037038,1.0,0.6811111111111112,blosum80,R23
13,0.9537037037037038,1.0,0.6399999999999999,blosum85,R23
14,0.9555555555555555,1.0,0.6694444444444445,blosum90,R23
15,0.9555555555555555,1.0,0.6483333333333332,blosum100,R23
16,0.955686274509804,0.9899346405228758,0.6266666666666667,pam10,R23
17,0.9548148148148148,0.9877124183006536,0.6366666666666666,pam20,R23
18,0.9548148148148148,0.9877124183006536,0.625,pam30,R23
19,0.9511111111111111,0.9877124183006536,0.6544444444444444,pam40,R23
20,0.9503159041394336,0.9899346405228758,0.6433333333333333,pam50,R23
21,0.9525925925925925,0.9849019607843138,0.6544444444444444,pam60,R23
22,0.9522222222222222,0.9888235294117648,0.6644444444444444,pam70,R23
23,0.9462962962962964,0.9888235294117648,0.6138888888888889,pam80,R23
24,0.9503703703703703,0.9899346405228758,0.6411111111111112,pam90,R23
25,0.9459259259259258,0.9899346405228758,0.6677777777777777,pam100,R23
26,0.9417429193899782,0.9899346405228758,0.6622222222222224,pam110,R23
27,0.9404466230936819,0.9899346405228758,0.64,pam120,R23
28,0.9414814814814815,0.9938562091503268,0.6433333333333333,pam130,R23
29,0.9477777777777778,0.9938562091503268,0.6677777777777777,pam140,R23
30,0.9451851851851852,0.9899346405228758,0.6511111111111111,pam150,R23
31,0.9410021786492375,0.9899346405228758,0.6555555555555557,pam160,R23
32,0.945446623093682,0.9899346405228758,0.6211111111111112,pam170,R23
33,0.9451851851851852,0.9899346405228758,0.5888888888888889,pam180,R23
34,0.9451851851851852,0.9877124183006536,0.6222222222222222,pam190,R23
35,0.9369281045751634,0.9837908496732026,0.6244444444444445,pam200,R23
36,0.9391503267973856,0.9837908496732026,0.6066666666666667,pam210,R23
37,0.9391503267973856,0.9837908496732026,0.6,pam220,R23
38,0.9369281045751634,0.9837908496732026,0.6033333333333333,pam230,R23
39,0.9339651416122005,0.9793464052287583,0.5577777777777777,pam240,R23
40,0.9339651416122005,0.9815686274509805,0.6166666666666667,pam250,R23
41,0.9362962962962964,0.9793464052287583,0.6044444444444445,pam260,R23
42,0.9284095860566449,0.981045751633987,0.5888888888888889,pam270,R23
43,0.9298910675381264,0.9788235294117648,0.5622222222222222,pam280,R23
44,0.9298910675381264,0.9788235294117648,0.5755555555555555,pam290,R23
45,0.9262962962962963,0.9726797385620916,0.5511111111111111,pam300,R23
46,0.9307407407407406,0.9766013071895425,0.5666666666666667,pam310,R23
47,0.9351851851851851,0.981045751633987,0.5311111111111111,pam320,R23
48,0.9266666666666667,0.977124183006536,0.5533333333333333,pam330,R23
49,0.9273747276688453,0.981045751633987,0.5588888888888889,pam340,R23
50,0.9124074074074073,0.968235294117647,0.5266666666666666,pam350,R23
51,0.9062636165577341,0.9615686274509804,0.5344444444444443,pam360,R23
52,0.9133006535947713,0.9737908496732027,0.5700000000000001,pam370,R23
53,0.8918954248366013,0.9687581699346406,0.5477777777777778,pam380,R23
54,0.9014488017429194,0.9788235294117648,0.5544444444444444,pam390,R23
55,0.8977450980392156,0.9721568627450982,0.5611111111111111,pam400,R23
56,0.8920043572984749,0.9615686274509804,0.5766666666666668,pam410,R23
57,0.8900435729847495,0.9548692810457517,0.5655555555555555,pam420,R23
58,0.8933006535947712,0.9593464052287581,0.5611111111111111,pam430,R23
59,0.8818191721132898,0.9615686274509804,0.5677777777777777,pam440,R23
60,0.8766339869281048,0.9699346405228759,0.5233333333333334,pam450,R23
61,0.8797821350762527,0.9615686274509804,0.5566666666666668,pam460,R23
62,0.8894880174291939,0.9554248366013072,0.5255555555555556,pam470,R23
63,0.8800435729847494,0.9576470588235294,0.5188888888888888,pam480,R23
64,0.8655991285403051,0.9537254901960784,0.5455555555555556,pam490,R23
65,0.8611546840958606,0.9615686274509804,0.5566666666666668,pam500,R23
66,0.9339651416122005,0.9815686274509805,0.6166666666666667,dayhoff,R23
67,0.9262962962962963,1.0,0.531111111111111,gonnet,R23
