,WS,NS,NW,aa_matrix,tcr
0,0.6648809523809524,0.8781922398589064,0.7844444444444444,hamming,TCR3K-36
1,0.8101587301587301,0.8666225749559082,0.5877777777777778,blosum62,TCR3K-36
2,0.7865476190476189,0.8061772486772487,0.56,blosum30,TCR3K-36
3,0.799047619047619,0.8839373897707231,0.6627777777777778,blosum35,TCR3K-36
4,0.8101587301587301,0.8815608465608467,0.6444444444444445,blosum40,TCR3K-36
5,0.8101587301587301,0.8718694885361551,0.6061111111111112,blosum45,TCR3K-36
6,0.8323809523809524,0.8661067019400353,0.5455555555555556,blosum50,TCR3K-36
7,0.8323809523809524,0.8585670194003526,0.5677777777777778,blosum55,TCR3K-36
8,0.8101587301587301,0.8621472663139329,0.5977777777777777,blosum60,TCR3K-36
9,0.8101587301587301,0.8785052910052912,0.5877777777777778,blosum65,TCR3K-36
10,0.8101587301587301,0.8737830687830688,0.5577777777777778,blosum70,TCR3K-36
11,0.8323809523809524,0.8643694885361551,0.5761111111111111,blosum75,TCR3K-36
12,0.8101587301587301,0.8690608465608467,0.6200000000000001,blosum80,TCR3K-36
13,0.7976587301587301,0.8593298059964726,0.6255555555555556,blosum85,TCR3K-36
14,0.8101587301587301,0.8640211640211639,0.6644444444444444,blosum90,TCR3K-36
15,0.7976587301587301,0.881005291005291,0.6522222222222223,blosum100,TCR3K-36
16,0.8137301587301587,0.8597089947089949,0.6755555555555556,pam10,TCR3K-36
17,0.7994444444444444,0.8631657848324515,0.6822222222222223,pam20,TCR3K-36
18,0.774047619047619,0.8508509700176367,0.6627777777777778,pam30,TCR3K-36
19,0.7962698412698412,0.847795414462081,0.6255555555555556,pam40,TCR3K-36
20,0.7762698412698412,0.8619708994708996,0.6627777777777778,pam50,TCR3K-36
21,0.7962698412698412,0.8460449735449735,0.6405555555555555,pam60,TCR3K-36
22,0.7762698412698412,0.8607054673721342,0.6405555555555555,pam70,TCR3K-36
23,0.7962698412698412,0.8573721340388006,0.6405555555555555,pam80,TCR3K-36
24,0.7862698412698412,0.8547178130511464,0.6427777777777778,pam90,TCR3K-36
25,0.7762698412698412,0.8405820105820107,0.6355555555555557,pam100,TCR3K-36
26,0.7762698412698412,0.8433597883597883,0.6305555555555556,pam110,TCR3K-36
27,0.7762698412698412,0.8403042328042328,0.6422222222222222,pam120,TCR3K-36
28,0.7762698412698412,0.8509832451499119,0.6255555555555555,pam130,TCR3K-36
29,0.7526587301587301,0.8386067019400354,0.6033333333333334,pam140,TCR3K-36
30,0.7762698412698412,0.8264153439153439,0.5933333333333335,pam150,TCR3K-36
31,0.734047619047619,0.8351807760141094,0.6455555555555557,pam160,TCR3K-36
32,0.7762698412698412,0.8361067019400353,0.6033333333333334,pam170,TCR3K-36
33,0.7762698412698412,0.8272178130511465,0.6311111111111111,pam180,TCR3K-36
34,0.7665476190476189,0.8266622574955909,0.6066666666666667,pam190,TCR3K-36
35,0.7526587301587301,0.8227733686067019,0.5155555555555557,pam200,TCR3K-36
36,0.7451587301587301,0.8282054673721341,0.5377777777777778,pam210,TCR3K-36
37,0.7562698412698412,0.8229276895943564,0.5711111111111111,pam220,TCR3K-36
38,0.7451587301587301,0.8211992945326279,0.5433333333333333,pam230,TCR3K-36
39,0.7651587301587301,0.8256437389770724,0.6211111111111112,pam240,TCR3K-36
40,0.754047619047619,0.8278659611992947,0.6311111111111111,pam250,TCR3K-36
41,0.7651587301587301,0.8303659611992946,0.5477777777777778,pam260,TCR3K-36
42,0.7651587301587301,0.82342151675485,0.6544444444444444,pam270,TCR3K-36
43,0.7762698412698412,0.8300881834215168,0.6311111111111111,pam280,TCR3K-36
44,0.7762698412698412,0.8300881834215168,0.5766666666666668,pam290,TCR3K-36
45,0.754047619047619,0.8275881834215169,0.6066666666666667,pam300,TCR3K-36
46,0.7762698412698412,0.8275881834215169,0.6044444444444445,pam310,TCR3K-36
47,0.746547619047619,0.8261992945326279,0.6144444444444443,pam320,TCR3K-36
48,0.756547619047619,0.8182826278659612,0.6144444444444443,pam330,TCR3K-36
49,0.7665476190476189,0.8034215167548501,0.5477777777777778,pam340,TCR3K-36
50,0.7665476190476189,0.8221560846560847,0.5777777777777778,pam350,TCR3K-36
51,0.7665476190476189,0.8132671957671957,0.5477777777777778,pam360,TCR3K-36
52,0.7665476190476189,0.8136067019400354,0.5477777777777778,pam370,TCR3K-36
53,0.7243253968253968,0.7995789241622574,0.5477777777777778,pam380,TCR3K-36
54,0.7865476190476189,0.7919003527336861,0.5155555555555555,pam390,TCR3K-36
55,0.726547619047619,0.7799779541446209,0.4833333333333334,pam400,TCR3K-36
56,0.726547619047619,0.8014307760141094,0.5477777777777778,pam410,TCR3K-36
57,0.7976587301587301,0.795897266313933,0.5055555555555555,pam420,TCR3K-36
58,0.7976587301587301,0.7767526455026456,0.4833333333333334,pam430,TCR3K-36
59,0.7976587301587301,0.7742041446208112,0.47333333333333344,pam440,TCR3K-36
60,0.7687698412698412,0.7719819223985891,0.5066666666666667,pam450,TCR3K-36
61,0.7559126984126985,0.7697200176366843,0.5122222222222221,pam460,TCR3K-36
62,0.7976587301587301,0.781929012345679,0.4833333333333334,pam470,TCR3K-36
63,0.7976587301587301,0.7811882716049382,0.4955555555555556,pam480,TCR3K-36
64,0.7759126984126984,0.7659391534391535,0.5122222222222221,pam490,TCR3K-36
65,0.7959126984126985,0.7757804232804233,0.5122222222222221,pam500,TCR3K-36
66,0.754047619047619,0.8278659611992947,0.6311111111111111,dayhoff,TCR3K-36
