,WS,NS,NW,aa_matrix,tcr
0,0.7639572649572649,0.8589962814962815,0.6298614718614719,hamming,TIL1383I
1,0.7832307692307693,0.8546042846042846,0.5474069264069265,blosum62,TIL1383I
2,0.7240940170940171,0.8141325341325342,0.5834415584415585,blosum30,TIL1383I
3,0.783948717948718,0.8285969585969586,0.4757229437229438,blosum35,TIL1383I
4,0.7954358974358975,0.8541466866466866,0.4931212121212122,blosum40,TIL1383I
5,0.8004444444444443,0.8471142746142746,0.5284025974025974,blosum45,TIL1383I
6,0.7854871794871795,0.8537543012543012,0.522982683982684,blosum50,TIL1383I
7,0.7927179487179488,0.843988788988789,0.540878787878788,blosum55,TIL1383I
8,0.7885641025641026,0.8589413364413364,0.545069264069264,blosum60,TIL1383I
9,0.7950085470085471,0.8600013875013875,0.5254545454545455,blosum65,TIL1383I
10,0.7781709401709402,0.853551171051171,0.5180692640692641,blosum70,TIL1383I
11,0.7932136752136753,0.8537243312243312,0.4878787878787879,blosum75,TIL1383I
12,0.7914358974358975,0.8450912975912976,0.5202597402597402,blosum80,TIL1383I
13,0.7988205128205128,0.8701443001443,0.5477878787878787,blosum85,TIL1383I
14,0.8058461538461538,0.8511036186036186,0.5273116883116884,blosum90,TIL1383I
15,0.7854358974358975,0.8622427572427572,0.5164069264069264,blosum100,TIL1383I
16,0.8016752136752137,0.8405144855144855,0.559064935064935,pam10,TIL1383I
17,0.8021538461538462,0.8393822843822842,0.5361645021645022,pam20,TIL1383I
18,0.7844102564102565,0.8384332334332333,0.5362077922077922,pam30,TIL1383I
19,0.7993333333333335,0.8337712287712288,0.5214025974025974,pam40,TIL1383I
20,0.7968205128205128,0.835880785880786,0.5515930735930736,pam50,TIL1383I
21,0.7914444444444445,0.8337545787545787,0.5214025974025974,pam60,TIL1383I
22,0.7897435897435898,0.8224392274392274,0.5533073593073593,pam70,TIL1383I
23,0.7955555555555556,0.8286080586080585,0.5401645021645022,pam80,TIL1383I
24,0.775923076923077,0.8222710622710624,0.5304502164502165,pam90,TIL1383I
25,0.7880683760683761,0.8304045954045953,0.5334978354978356,pam100,TIL1383I
26,0.78,0.8157267732267732,0.5089740259740261,pam110,TIL1383I
27,0.7757264957264958,0.8282309357309356,0.5573073593073593,pam120,TIL1383I
28,0.7696324786324786,0.8246595071595072,0.5622164502164504,pam130,TIL1383I
29,0.7824102564102565,0.824524642024642,0.5428311688311689,pam140,TIL1383I
30,0.759897435897436,0.8206762681762682,0.5534978354978355,pam150,TIL1383I
31,0.7689059829059829,0.8197266622266624,0.511835497835498,pam160,TIL1383I
32,0.7548461538461538,0.8207056832056832,0.5513593073593074,pam170,TIL1383I
33,0.7598461538461538,0.8154026529026529,0.544077922077922,pam180,TIL1383I
34,0.7485128205128205,0.8109065934065935,0.553030303030303,pam190,TIL1383I
35,0.7357350427350429,0.8152838827838828,0.5187445887445887,pam200,TIL1383I
36,0.7420256410256411,0.8100915750915751,0.5450259740259741,pam210,TIL1383I
37,0.7356923076923076,0.805988455988456,0.5410259740259741,pam220,TIL1383I
38,0.7341367521367521,0.7970962370962371,0.5792597402597404,pam230,TIL1383I
39,0.7249145299145299,0.8058680208680208,0.5393116883116884,pam240,TIL1383I
40,0.7279914529914531,0.8022821622821622,0.5255541125541126,pam250,TIL1383I
41,0.7012393162393162,0.8015850815850817,0.5358398268398269,pam260,TIL1383I
42,0.7377692307692307,0.7871295371295371,0.5514025974025973,pam270,TIL1383I
43,0.7363504273504273,0.7892202242202242,0.5423116883116883,pam280,TIL1383I
44,0.7235299145299146,0.7895471195471196,0.5325974025974027,pam290,TIL1383I
45,0.7049230769230768,0.7695132645132645,0.5386883116883118,pam300,TIL1383I
46,0.7131111111111111,0.7568531468531468,0.5261168831168832,pam310,TIL1383I
47,0.6898461538461538,0.767544955044955,0.5529307359307359,pam320,TIL1383I
48,0.6614786324786326,0.7735564435564435,0.5621168831168831,pam330,TIL1383I
49,0.6519059829059829,0.7545498945498945,0.5644935064935065,pam340,TIL1383I
50,0.6612222222222222,0.7503277278277278,0.5628787878787879,pam350,TIL1383I
51,0.6366495726495727,0.7430050505050505,0.5634502164502164,pam360,TIL1383I
52,0.6533675213675214,0.7493672993672994,0.5509826839826841,pam370,TIL1383I
53,0.6366666666666667,0.7415750915750915,0.5772640692640693,pam380,TIL1383I
54,0.6557094017094017,0.721959706959707,0.5578311688311689,pam390,TIL1383I
55,0.6373760683760683,0.7182656232656234,0.5715454545454546,pam400,TIL1383I
56,0.6355384615384616,0.7184004884004884,0.569930735930736,pam410,TIL1383I
57,0.6488034188034189,0.7246131646131647,0.5544978354978356,pam420,TIL1383I
58,0.6505982905982906,0.7180655455655456,0.5618311688311689,pam430,TIL1383I
59,0.6505982905982906,0.7162437562437562,0.5336926406926407,pam440,TIL1383I
60,0.643931623931624,0.7011066711066711,0.5394502164502165,pam450,TIL1383I
61,0.627145299145299,0.6982450882450882,0.5751645021645022,pam460,TIL1383I
62,0.6477094017094016,0.706478243978244,0.5520216450216451,pam470,TIL1383I
63,0.6350427350427351,0.7051903651903653,0.5462640692640692,pam480,TIL1383I
64,0.6205641025641025,0.6904551004551005,0.559069264069264,pam490,TIL1383I
65,0.6249743589743589,0.6932270507270507,0.5476406926406927,pam500,TIL1383I
66,0.7279914529914531,0.8013297813297813,0.5255541125541126,dayhoff,TIL1383I
67,0.7484273504273504,0.7838472638472639,0.5263203463203463,gonnet,TIL1383I
