,WS,NS,NW,aa_matrix,tcr
0,0.9313833041958042,0.9818105158730159,0.7819451381951383,hamming,Ed45
1,0.8761523892773893,0.9554960317460317,0.6737928737928739,blosum62,Ed45
2,0.8588395979020979,0.9653174603174604,0.7681630869130869,blosum30,Ed45
3,0.846909965034965,0.9682738095238095,0.7675324675324675,blosum35,Ed45
4,0.8801019813519815,0.9658134920634922,0.7132908757908758,blosum40,Ed45
5,0.8765195221445221,0.9670337301587303,0.7158466533466534,blosum45,Ed45
6,0.8894871794871794,0.9524801587301587,0.6606185481185481,blosum50,Ed45
7,0.8918414918414918,0.9529563492063492,0.6738969363969364,blosum55,Ed45
8,0.8757517482517482,0.9544642857142858,0.6603646353646354,blosum60,Ed45
9,0.8818094405594404,0.9554960317460317,0.664464701964702,blosum65,Ed45
10,0.8775305944055944,0.9607341269841271,0.6989760239760241,blosum70,Ed45
11,0.8852607808857809,0.9560515873015873,0.6790397102897103,blosum75,Ed45
12,0.8841258741258742,0.9656051587301586,0.656522644022644,blosum80,Ed45
13,0.892865675990676,0.9656051587301586,0.6981435231435231,blosum85,Ed45
14,0.8940136946386946,0.9656051587301586,0.6949134199134199,blosum90,Ed45
15,0.8920002913752914,0.9689384920634921,0.7002476689976691,blosum100,Ed45
16,0.8899533799533799,0.973968253968254,0.7322385947385948,pam10,Ed45
17,0.8876995920745919,0.9708432539682541,0.7109619547119548,pam20,Ed45
18,0.8885810023310023,0.9700992063492062,0.6817557442557443,pam30,Ed45
19,0.8827316433566434,0.9681150793650793,0.7261405261405262,pam40,Ed45
20,0.8816899766899766,0.9600992063492064,0.6655594405594406,pam50,Ed45
21,0.877122668997669,0.9619246031746032,0.6646083083583084,pam60,Ed45
22,0.8758304195804195,0.937718253968254,0.6794538794538794,pam70,Ed45
23,0.8568589743589744,0.9339087301587302,0.6745546120546121,pam80,Ed45
24,0.8669551282051282,0.9366865079365081,0.6725774225774226,pam90,Ed45
25,0.8520716783216784,0.9339087301587302,0.6683316683316683,pam100,Ed45
26,0.8455492424242423,0.9396230158730159,0.6722194472194473,pam110,Ed45
27,0.8483639277389277,0.9396230158730159,0.6719239094239094,pam120,Ed45
28,0.84535912004662,0.9434325396825397,0.6606518481518482,pam130,Ed45
29,0.8259680944055944,0.9261011904761904,0.6486679986679987,pam140,Ed45
30,0.8347530594405594,0.9002678571428572,0.6413086913086914,pam150,Ed45
31,0.8156359265734265,0.8963888888888889,0.6628579753579754,pam160,Ed45
32,0.8238949592074591,0.9120039682539683,0.6545288045288046,pam170,Ed45
33,0.8138527097902097,0.9320039682539683,0.6641108891108891,pam180,Ed45
34,0.7978270687645688,0.9212103174603176,0.6620879120879122,pam190,Ed45
35,0.7929086538461538,0.899265873015873,0.6422369297369297,pam200,Ed45
36,0.7990085955710955,0.9065575396825396,0.6352022977022977,pam210,Ed45
37,0.7907153263403263,0.8947321428571428,0.6328088578088578,pam220,Ed45
38,0.7832415501165502,0.8574702380952381,0.6257742257742258,pam230,Ed45
39,0.7985882867132867,0.8559623015873015,0.6248418248418248,pam240,Ed45
40,0.80216418997669,0.8640575396825396,0.6403721278721279,pam250,Ed45
41,0.7852498543123543,0.7833482142857142,0.6098921911421912,pam260,Ed45
42,0.7751398601398602,0.8581547619047619,0.6087620712620712,pam270,Ed45
43,0.7814466783216784,0.8609325396825396,0.6255702630702631,pam280,Ed45
44,0.7754414335664336,0.8471230158730159,0.6146728271728271,pam290,Ed45
45,0.7515967365967366,0.7827380952380952,0.6164148351648351,pam300,Ed45
46,0.7496729312354311,0.7894593253968254,0.6163815351315352,pam310,Ed45
47,0.7569944638694638,0.7832688492063492,0.6088036963036962,pam320,Ed45
48,0.7592642773892774,0.7680704365079365,0.6056235431235432,pam330,Ed45
49,0.7140457459207459,0.7448561507936508,0.6016983016983017,pam340,Ed45
50,0.7262864219114219,0.7707936507936508,0.6180298867798868,pam350,Ed45
51,0.7192890442890443,0.7615376984126984,0.6176302863802864,pam360,Ed45
52,0.7109105477855477,0.7732043650793651,0.6264547952047952,pam370,Ed45
53,0.6749854312354312,0.7465376984126985,0.6160506160506161,pam380,Ed45
54,0.6733508158508158,0.7434176587301587,0.6116550116550117,pam390,Ed45
55,0.67134324009324,0.7385218253968253,0.6237762237762238,pam400,Ed45
56,0.6623047785547785,0.704751984126984,0.5911754911754912,pam410,Ed45
57,0.6635168997668998,0.7292757936507936,0.6154095904095904,pam420,Ed45
58,0.6643123543123542,0.7242509920634921,0.6115634365634366,pam430,Ed45
59,0.6573047785547785,0.7207837301587302,0.6093323343323345,pam440,Ed45
60,0.6651136363636364,0.7199007936507936,0.625487012987013,pam450,Ed45
61,0.6657546620046619,0.720575396825397,0.627014652014652,pam460,Ed45
62,0.6598047785547785,0.6897123015873016,0.6013070263070264,pam470,Ed45
63,0.665177738927739,0.6909325396825396,0.6077672327672328,pam480,Ed45
64,0.6654778554778555,0.725907738095238,0.6237887112887113,pam490,Ed45
65,0.66877331002331,0.7250892857142857,0.6222194472194472,pam500,Ed45
66,0.8072282925407925,0.8640575396825396,0.6338036963036964,dayhoff,Ed45
67,0.821464160839161,0.8828472222222222,0.6174200799200799,gonnet,Ed45
