,0
a3a,0.7698412698412698
TIL1383I,0.6121212121212122
TCR81-14,0.7533670033670034
18A2,0.7944736842105263
NYE-S1,0.8495370370370369
TCR6,0.8004510921177589
TCR7,0.7772108843537415
A6,0.7234848484848485
T1,0.9741379310344828
FLT3DY,0.7204545454545456
A23,0.7738095238095237
TCR2-T,0.768659420289855
R24,0.7909465020576132
868Z11,0.7691798941798943
TCR-1E6,0.729766803840878
APN-TCR,0.734280303030303
EWW-TCR,0.745679012345679
A11Va,0.8043981481481483
TCR-F5,0.8891042204995694
TCR-3598-2,0.851831179005092
MBP-TCR,0.9212698412698413
B3K508,0.6649029982363316
