,0
a3a,0.9305555555555555
TIL1383I,0.7481481481481481
TCR81-14,0.8194444444444445
18A2,0.8592592592592593
NYE-S1,0.7975427350427351
TCR6,0.8020833333333334
TCR7,0.804112554112554
A6,0.8650137741046833
T1,0.7222222222222222
FLT3DY,0.8421052631578947
A23,0.9841269841269842
TCR2-T,0.7898148148148149
R24,0.8740079365079366
868Z11,0.7518796992481201
TCR-1E6,0.8231481481481482
APN-TCR,0.88671875
EWW-TCR,0.9421296296296297
A11Va,0.7912457912457912
TCR-F5,0.88989898989899
TCR-3598-2,0.8637860082304526
MBP-TCR,0.972979797979798
B3K508,0.7222222222222223
