,0
a3a,0.9012345679012346
TIL1383I,0.7816239316239316
TCR81-14,0.7884615384615384
18A2,0.811111111111111
NYE-S1,0.8844907407407407
TCR6,0.7625000000000001
TCR7,0.7397660818713451
A6,0.7824900793650794
T1,0.9509803921568627
FLT3DY,0.9039351851851851
A23,0.9117283950617284
TCR2-T,0.8568376068376068
R24,0.8855218855218855
868Z11,0.8333333333333334
TCR-1E6,0.9177777777777778
APN-TCR,0.7345679012345679
EWW-TCR,0.7778433687524596
A11Va,0.8040701128936423
TCR-F5,0.8839329525604036
TCR-3598-2,0.8557449494949495
MBP-TCR,0.9183760683760683
B3K508,0.6518518518518518
