,0
a3a,0.9467592592592592
TIL1383I,0.7481481481481481
TCR81-14,0.8154761904761906
18A2,0.850925925925926
NYE-S1,0.8007478632478632
TCR6,0.7731481481481483
TCR7,0.8419913419913421
A6,0.8947658402203856
T1,0.7380952380952381
FLT3DY,0.736842105263158
A23,0.9841269841269842
TCR2-T,0.8398148148148148
R24,0.8888888888888888
868Z11,0.7017543859649122
TCR-1E6,0.7083333333333334
APN-TCR,0.7971354166666668
EWW-TCR,0.8842592592592594
A11Va,0.796969696969697
TCR-F5,0.902020202020202
TCR-3598-2,0.865925925925926
MBP-TCR,0.9702020202020202
B3K508,0.8981481481481483
