,0
a3a,0.8827160493827161
TIL1383I,0.773931623931624
TCR81-14,0.7913752913752914
18A2,0.7886574074074074
NYE-S1,0.8641203703703703
TCR6,0.8013888888888889
TCR7,0.7563352826510722
A6,0.7492559523809524
T1,0.9607843137254902
FLT3DY,0.8587962962962963
A23,0.8604938271604938
TCR2-T,0.861111111111111
R24,0.9124579124579125
868Z11,0.7847222222222222
TCR-1E6,0.9422222222222222
APN-TCR,0.7764550264550264
EWW-TCR,0.7750885478158206
A11Va,0.7713903743315509
TCR-F5,0.8873088775049559
TCR-3598-2,0.8647017045454545
MBP-TCR,0.9183760683760683
B3K508,0.7555555555555555
