,0
a3a,0.801763668430335
TIL1383I,0.665
TCR81-14,0.7356902356902356
18A2,0.7873809523809524
NYE-S1,0.8245192307692308
TCR6,0.8079922027290448
TCR7,0.7785812672176308
A6,0.7792860734037205
T1,0.971326164874552
FLT3DY,0.9236111111111112
A23,0.8948275862068966
TCR2-T,0.7916666666666666
R24,0.7857744107744108
868Z11,0.8120748299319728
TCR-1E6,0.6620689655172414
APN-TCR,0.7673076923076922
EWW-TCR,0.8513888888888889
A11Va,0.8333333333333334
TCR-F5,0.9005782602525897
TCR-3598-2,0.8781339031339032
MBP-TCR,0.9133986928104575
B3K508,0.8308080808080808
