,0
a3a,0.8953601953601954
TIL1383I,0.7631746031746033
TCR81-14,0.695970695970696
18A2,0.8150352733686067
NYE-S1,0.7478956228956228
TCR6,0.7238502238502238
TCR7,0.8047619047619047
A6,0.8243978243978244
T1,0.611111111111111
FLT3DY,0.7304347826086958
A23,0.7598290598290598
TCR2-T,0.7133333333333334
R24,0.7671717171717173
868Z11,0.7777777777777778
TCR-1E6,0.738015607580825
APN-TCR,0.7661881977671451
EWW-TCR,0.7514309764309764
A11Va,0.8358692589461821
TCR-F5,0.8926925787390904
TCR-3598-2,0.8343086978381096
MBP-TCR,0.8463817663817664
B3K508,0.7604938271604937
