,0
a3a,0.8930041152263376
TIL1383I,0.788034188034188
TCR81-14,0.7719502719502719
18A2,0.8157407407407408
NYE-S1,0.8358796296296296
TCR6,0.7578703703703704
TCR7,0.6359649122807017
A6,0.7958829365079364
T1,0.9509803921568627
FLT3DY,0.9097222222222222
A23,0.8882716049382715
TCR2-T,0.8547008547008548
R24,0.8922558922558923
868Z11,0.7673611111111112
TCR-1E6,0.7111111111111111
APN-TCR,0.763668430335097
EWW-TCR,0.7361275088547815
A11Va,0.8054070112893642
TCR-F5,0.8886239180356826
TCR-3598-2,0.837042297979798
MBP-TCR,0.919017094017094
B3K508,0.762962962962963
