,0
a3a,0.7964726631393297
TIL1383I,0.6061111111111112
TCR81-14,0.7117003367003366
18A2,0.7490476190476191
NYE-S1,0.7789463141025642
TCR6,0.7305068226120858
TCR7,0.7761707988980717
A6,0.7760180995475112
T1,0.927120669056153
FLT3DY,0.9220679012345679
A23,0.8948275862068966
TCR2-T,0.7852564102564102
R24,0.7083333333333334
868Z11,0.8197278911564626
TCR-1E6,0.6114942528735633
APN-TCR,0.7875641025641026
EWW-TCR,0.8708333333333332
A11Va,0.7640036730945822
TCR-F5,0.8661664538101319
TCR-3598-2,0.8845441595441595
MBP-TCR,0.923611111111111
B3K508,0.8560606060606061
