,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8126907056107598,0.7555610344071882,0.8327078288942696,0.7602323968088797,0.688904109589041,0.5480204805676504,0.639049810318145,0.6951852177824719,0.6521558441558442,0.8414930555555555,0.6508239891267414
1,0.8425364509246088,0.7449230895107184,0.8296704599336179,0.7936156898656899,0.6652258418895508,0.6467063497953993,0.653153153153153,0.7152123053285844,0.6974424347547448,0.8233670112781954,0.6320990896358544
2,0.8352441727441727,0.7084565412186379,0.827213600239916,0.8257380597544532,0.7699047329482113,0.7230307912638739,0.6746896775239021,0.7505832760792397,0.7092314448836188,0.787742504409171,0.5953801169590643
3,0.8277465486420711,0.7460128921119168,0.8207236842105262,0.7845036319612592,0.7724445877776583,0.722688692480359,0.683521756021756,0.7562807562807562,0.7058208955223879,0.7845372612321765,0.613733084045584
4,0.85459719422043,0.7457361333397999,0.8244689542483661,0.7713442113442114,0.7921530190976863,0.73448876226654,0.6882548309178743,0.7584187635911773,0.7212191358024692,0.7834415584415585,0.7006744928431675
5,0.8481687242798355,0.7315487838971205,0.8164422395464209,0.7935658253864405,0.7939133089133089,0.7381385620915033,0.6717355607910331,0.7589092455163883,0.7343989603638725,0.7816742081447964,0.6773195456581037
6,0.8382467532467532,0.6728536803163668,0.8295799595141701,0.7825600325600326,0.7595098039215685,0.7457125603864734,0.6586249398749399,0.7782885737537444,0.7421070992499564,0.774970449172577,0.7121131954465287
7,0.8276753008895866,0.6699532747287558,0.8218599033816426,0.7903084415584415,0.791273180613994,0.7459698111872024,0.6223776223776224,0.8002189381499726,0.7424351011307534,0.77184637068358,0.7289348332826594
8,0.8314250459136824,0.729047619047619,0.8421309872922776,0.8052083333333333,0.8015387305472985,0.746685606060606,0.6043327008222644,0.8138403263403265,0.7831298888070434,0.7681623931623932,0.7283509700176367
9,0.8279438433482079,0.7270975056689343,0.8597374847374848,0.8126596424010217,0.782036938899684,0.7491478249992182,0.5536508925943241,0.7944807965860597,0.7905270655270655,0.8016431924882629,0.7227366255144033
