,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8054060083283759,0.7480079114374342,0.8143698250650121,0.7470552905073848,0.7229728786101335,0.6941015089163237,0.688801430075888,0.6977879759498736,0.7819883040935672,0.8409771473601261,0.7323503713411968
1,0.8305471054359184,0.7085493529459047,0.8443050350334039,0.7670684822133701,0.7190659286488922,0.6791991329310446,0.6581477434628445,0.724831513183786,0.7686326525538995,0.8354299928926795,0.7866753472222223
2,0.8408880308880309,0.6646258503401361,0.8337791495198902,0.7856099190114385,0.7142740536679931,0.6741725146198831,0.6845561461923398,0.7448412698412699,0.7746981675553104,0.8322547822547822,0.798764880952381
3,0.8436374995631052,0.7007558048932524,0.829070407040704,0.777097547482943,0.7276308163603246,0.7036327953447518,0.6768009256488519,0.7450211266636386,0.8365950086483815,0.8339688801227263,0.7928773757309941
4,0.8471368208621071,0.6996345811051693,0.8276089159067883,0.8072023196136672,0.7424442142924396,0.6880196523053667,0.6747992181407549,0.7386463386463387,0.8171027131782945,0.8379154795821463,0.7792914944903581
5,0.8615919976890574,0.7042124542124543,0.8751836547291093,0.8128602663486384,0.8311965811965812,0.7013852813852814,0.6718349206349207,0.750766747376917,0.8079979213907785,0.8366666666666666,0.7961003331373702
6,0.8694376611043279,0.7516038359788361,0.8717225161669605,0.8089242725348585,0.8315516682863623,0.7159418499299893,0.6636458333333334,0.7466920334567394,0.7800269905533064,0.8336956521739131,0.7937015963331753
7,0.8762860082304527,0.7589380196523053,0.8479012345679013,0.7745442227149545,0.820671834625323,0.7276905332268654,0.6482902339679834,0.7453447518664911,0.7725230744098669,0.846185064935065,0.7972389810625105
8,0.8783580485708146,0.7602830605926579,0.8403296019900498,0.8052013642922734,0.8249821249821251,0.7395725834193326,0.6467051467051467,0.7512475469582283,0.8243195847362514,0.843092105263158,0.7841663987999571
9,0.8692185007974481,0.7623492063492064,0.8463983050847457,0.8259698275862069,0.8280918427977252,0.72825,0.6470167437909373,0.7435185185185186,0.8515599343185549,0.8886205045625335,0.7770416717785139
