,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8187001612927539,0.7176336839798378,0.8242872807017544,0.7344229487946388,0.6673263888888888,0.702103337905807,0.6905421146953404,0.7442760673443765,0.7819415204678363,0.8437352245862885,0.7555579826222028
1,0.8255102469091389,0.722183938510469,0.820787834877262,0.7669427101399006,0.6993022824474121,0.6522423328305682,0.6748505865365813,0.7488622343273507,0.7992393500219587,0.8339374555792466,0.7841075131975868
2,0.8188629806276865,0.7342411890645586,0.829721091791014,0.7722153804050356,0.709540807776102,0.6378761574074073,0.6772873116188624,0.8069423847970562,0.8016245791245792,0.8315221815221815,0.7352607709750568
3,0.818012485791418,0.7276258422512881,0.8244268667062785,0.7953939393939393,0.7371418000260214,0.6659728269719561,0.6764172552013742,0.8001768989373947,0.7997053608677512,0.8163515406162465,0.7761904761904761
4,0.8125868055555555,0.717716049382716,0.8081068840579709,0.7994306418219462,0.7464108472172989,0.6646825396825397,0.6640252365313941,0.8162673240537535,0.7881910403050109,0.8273273273273273,0.7664910600255427
5,0.8227736421284808,0.7303490990990991,0.7939028944911298,0.8186369509043927,0.7584242067000688,0.6847204591565493,0.6514306949089558,0.8150814871403106,0.7887137463245121,0.8290183387270765,0.7524801587301587
6,0.8329837274345283,0.7169154228855721,0.7965811965811967,0.8248474446987033,0.7613605442176871,0.7055022008803521,0.6469381313131314,0.8272857142857143,0.8091550116550117,0.8263157894736842,0.7431662489557227
7,0.8125907111756169,0.7175141242937854,0.829563492063492,0.8070373004583531,0.7794863528906082,0.7167971210076473,0.636971466239759,0.8286335578002245,0.8119373219373219,0.8295019157088124,0.7393928159499094
8,0.8218297101449274,0.737614476442679,0.8275213675213675,0.8315716911764706,0.7875284140584018,0.745644043057836,0.6230789613142554,0.8247316156736447,0.8065337166127681,0.8277074542897328,0.7417989417989418
9,0.8344792462439522,0.7702294685990339,0.8411522633744856,0.8419564306661081,0.7907140589029132,0.7549297924297925,0.5977229601518027,0.8316993464052288,0.808467326324469,0.827073552425665,0.7419982316534041
