,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8057059290105096,0.7427715643586899,0.8142077767746216,0.7471209446414068,0.7211643204290263,0.6933013260173754,0.6901844996768318,0.7243635681135682,0.7772134502923976,0.841765169424744,0.7360880539779622
1,0.8377937654253443,0.7264722457030149,0.8296806257128889,0.7831878306878307,0.7303202384240081,0.6749723479135245,0.6157845345345345,0.7309404265926006,0.7809123689727464,0.8341151385927504,0.7657428355957768
2,0.8445994397759103,0.7434265734265734,0.8270243282498185,0.755933915425441,0.7273673186716666,0.6567280701754385,0.6711245929995929,0.7849248026292287,0.7789484126984126,0.8314000814000814,0.7661882622464794
3,0.8630053373351875,0.7348221670802314,0.8171875000000001,0.7655381684469734,0.7844552078158635,0.6396601699150425,0.6662533413680681,0.782573401770884,0.8250908504776976,0.8336182336182336,0.7628218276849678
4,0.8684015131807147,0.7288231148696266,0.820884109916368,0.7491170634920635,0.8106282335550627,0.6750218264361796,0.6790246212121213,0.7814963054187193,0.8279693894447991,0.8370607787274453,0.7538506760728984
5,0.8786578174179455,0.8023202295863116,0.816750700280112,0.7616351010101011,0.7980706752636578,0.7145555555555555,0.7047307646989515,0.7917541360523818,0.8239195549850237,0.8354444444444443,0.7887057387057387
6,0.8754602555772145,0.7936159844054581,0.8520649533307761,0.7522066822066823,0.8082300678045359,0.7318915343915343,0.6984828565815917,0.7893730158730158,0.811895258829221,0.8497886473429951,0.7701561935716866
7,0.8791015274034142,0.8022491349480969,0.8475308641975309,0.7585380835380836,0.7948391906935891,0.7297699214365881,0.6964020481550971,0.818717700258398,0.8097532663859194,0.818716577540107,0.7792832167832168
8,0.884023569023569,0.8387124316939891,0.8476440937979399,0.7490604575163399,0.7934518886131791,0.7540723981900453,0.6796883089986538,0.8286875725900117,0.8309205840455839,0.8154401154401154,0.7896311291048134
9,0.8798926767676768,0.8046176046176047,0.8560753736192334,0.7709978070175438,0.8305419389978214,0.7745884773662551,0.7091721409903228,0.8269852262234533,0.837327355184498,0.8129361245303275,0.7923646723646725
