,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8156597222222223,0.7443936936167791,0.8161446396740514,0.7509386109530549,0.7215064800849115,0.7167107583774252,0.6739829749103943,0.7318376068376068,0.7801052631578947,0.8405831363278172,0.7620027434842248
1,0.8150943963443963,0.7591451257779859,0.8357440560765369,0.7688128650403118,0.7254473217858571,0.6806442478567383,0.6744727820761826,0.7348415840427892,0.7724895471367631,0.8344349680170576,0.7166171757164405
2,0.8002573484040042,0.784353246982113,0.8161991648511256,0.7932060755336617,0.7333180287725742,0.7086198830409356,0.6904425204425205,0.7804964151836081,0.7873985342929443,0.8346666666666667,0.8091128117913833
3,0.8442161486937607,0.7661297036297037,0.8232156862745098,0.7812530700461734,0.7854749208014354,0.7103977171392901,0.7028992433293508,0.7819758038429191,0.839212134129014,0.8373973727422004,0.8124009167355942
4,0.8678104575163399,0.7600833570143033,0.8324014336917562,0.803239477884868,0.7913681311422097,0.7285332897461044,0.6851659030959322,0.785797827903091,0.8381321520856405,0.8463955026455027,0.7709610472541506
5,0.8712351000425714,0.7648894315560982,0.827282913165266,0.8024537519218371,0.7687278202629081,0.7204585537918872,0.6910801963993453,0.7748915964018939,0.8182969173441735,0.8466987179487179,0.7856341189674524
6,0.8709566074950691,0.7753106725146198,0.8391774891774894,0.8257418909592822,0.7892915595043256,0.719043427230047,0.6724773242630385,0.7850340136054422,0.8208494208494209,0.8166069295101552,0.7841456217190071
7,0.8826448979591835,0.7806561085972851,0.8308201058201057,0.820583124930951,0.7910296085220251,0.7262326388888889,0.663568376068376,0.7962141577060932,0.8429029304029304,0.8134878193701723,0.76396220881515
8,0.8933391889913628,0.7712643678160921,0.8229487179487179,0.821256038647343,0.8180123352957667,0.7354591836734694,0.6575360082304527,0.7931296549627603,0.8439814814814816,0.8129870129870129,0.7686790668348046
9,0.8870957882511155,0.7773968253968254,0.8275385433280169,0.8170821114369501,0.8511556669451407,0.7521082621082621,0.6543734681372548,0.7961066459251578,0.851901885992795,0.808641975308642,0.7494276556776557
