,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8039634146341462,0.7486339964142407,0.8152186494432484,0.7490759788545055,0.7240342718283893,0.6934156378600823,0.6894907049587112,0.7677169864669864,0.7841169590643274,0.8401891252955084,0.762517146776406
1,0.81090039538793,0.7016248342005919,0.8048036758563075,0.7862972153294735,0.7239395758303321,0.6641513152435482,0.6398710792131845,0.7948145841981459,0.7867033158255472,0.8625143513203214,0.722798923490965
2,0.8001543209876543,0.7316892327530624,0.8189265999890692,0.792446338255434,0.6962251592007026,0.65764146567718,0.6036666919019861,0.8061877323163232,0.7550126262626263,0.8623236331569665,0.7780915937803692
3,0.7881889255023583,0.7215311218120206,0.842959295929593,0.7819673436877738,0.6983664509387536,0.6866051822573561,0.6091899766899768,0.8108837632275132,0.7475493087920083,0.8555469953775038,0.752378298030472
4,0.804953804433513,0.7282577614379084,0.8432931286549707,0.7679775977712263,0.7255863937949725,0.6814145658263305,0.6205097747373843,0.8239985748460326,0.8029730410682792,0.8572421462329719,0.8534482758620691
5,0.8004215209882326,0.7298960097873142,0.8358876117496807,0.7593141560532864,0.7455954135954136,0.6961764705882353,0.6224717098814934,0.8337924701561065,0.7758984620213433,0.8396078431372548,0.849807563587684
6,0.8509445801112469,0.7321003401360544,0.8586246734980912,0.761077519379845,0.7745506535947713,0.7064877377377377,0.6298444353999909,0.8410371025313554,0.779168697205978,0.8134751773049645,0.8542663476874003
7,0.8690585208442352,0.7295918367346937,0.8513014763014762,0.7585776796303113,0.7731271043771043,0.7142361111111111,0.6170662768031189,0.8417869807497467,0.7574575163398692,0.8186274509803922,0.8533646322378717
8,0.8727292768959436,0.7269642857142857,0.8688281415554143,0.7671088435374149,0.7772022612699244,0.7138007054673721,0.6399932832157896,0.8414086666119186,0.7614814814814815,0.8178210678210678,0.8442786069651742
9,0.8642764857881137,0.73291761148904,0.8398611111111111,0.7646292892156863,0.7996589414858645,0.7146335807050094,0.6277777777777778,0.8435163996948893,0.7436618165784831,0.8143115942028986,0.8258521988030184
