,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8164533730158731,0.7481075158655625,0.8157742435817301,0.7497227936563516,0.7242158259315121,0.693758573388203,0.672016129032258,0.756914767331434,0.7835555555555554,0.8401891252955084,0.7342483374593467
1,0.8155852688401165,0.760169807044807,0.8178856498351553,0.7654471197632059,0.7086511885019348,0.7322836279146959,0.6665561450044208,0.7322136894054703,0.7066577941577942,0.8343525480367586,0.8005341880341881
2,0.8054269547325102,0.7937297077922079,0.8175623052959503,0.7699894898536663,0.712420188507145,0.7585470085470085,0.6905137655137655,0.7762261767452078,0.709577922077922,0.8366476190476191,0.7797328119908764
3,0.8308715935891477,0.7763726309921962,0.8176688453159041,0.7718349068022271,0.7156497457697758,0.7470458553791888,0.6969825933594049,0.8052125336021505,0.7070609945609946,0.8451363451363451,0.7557970394455378
4,0.8578229006656426,0.768768958543984,0.8106247762262799,0.7942058382573419,0.7846700083542189,0.7535893998562297,0.6842897727272726,0.806415770609319,0.7210659781189709,0.8460648148148149,0.7697000817155856
5,0.8498876998282467,0.8117229992229992,0.798939842209073,0.7795737350413253,0.7924603839636518,0.7436236602903269,0.6869481925703814,0.7994421253349824,0.7995962370962371,0.8466346153846155,0.7891875
6,0.8567906452521837,0.8421895006402048,0.8120713305898491,0.7878472222222221,0.8364520487682254,0.7488056996952475,0.69621424093696,0.8076442307692308,0.8230884946571221,0.849218089602705,0.8050421963465442
7,0.8500028417163966,0.8302083333333333,0.8403691520467835,0.7927753141167776,0.8473834815546772,0.7429854096520764,0.6812856099342586,0.8200752950752951,0.8188820254709067,0.8494812583668004,0.78828197945845
8,0.8640687634905951,0.8216374269005847,0.8291316526610645,0.8048686141123116,0.8442361111111111,0.7703042965820207,0.6923429799727377,0.8242666666666666,0.8376102292768959,0.8637037037037038,0.8055729601782233
9,0.8606995884773663,0.838034188034188,0.8094469282993874,0.8029099804662541,0.8604181104181103,0.7238881874298541,0.6885274943310659,0.8163291025294805,0.8294956140350878,0.8229468599033817,0.8011015325670497
