,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.7942048077888186,0.7596720739577884,0.7028608164577307,0.7300497976968566,0.7462896616321274,0.68427069044353,0.649599122099794,0.6785427724203235,0.7649199027390402,0.8427107959022854,0.6191700960219478
1,0.8274454269952886,0.7725014809173225,0.7563779239766082,0.718166662456743,0.7847542432426499,0.6484514831573654,0.6557229810764055,0.6988601412366823,0.7792323232323232,0.8346126510305615,0.6756021756021756
2,0.8360750456338691,0.7695171380738391,0.8352226307189543,0.7271732901877508,0.7865794573643411,0.6444805194805195,0.631529722172997,0.7268067580567581,0.8133883182902791,0.8362666666666666,0.7113304093567251
3,0.8265354437229439,0.7781099033816424,0.8478213507625272,0.7874933824619359,0.8044515669515669,0.6624803767660911,0.6389081090538907,0.7157276606702719,0.8200224238631622,0.8433048433048432,0.8125925925925926
4,0.8471381306865178,0.7863161442534546,0.8573679822688547,0.7558226253464349,0.8172755213196389,0.6878306878306878,0.6203711981246399,0.7341301638176638,0.8096766713045783,0.845844356261023,0.7966931216931217
5,0.8644772851669403,0.7388257575757576,0.8424382716049382,0.7877146464646465,0.8088417749233688,0.6708626347866854,0.6034865086463924,0.7488172043010751,0.8092317953546768,0.8433653846153847,0.8161480309423347
6,0.8633505917159763,0.7468888888888889,0.8328924162257495,0.7802120753765677,0.8093434343434343,0.6886844539946876,0.6010332347761459,0.7811437074829932,0.7925252525252525,0.864247311827957,0.8653084903084904
7,0.8598981731057203,0.7553030303030303,0.8289916710969343,0.7856512975560594,0.8115285231564302,0.7066334991708126,0.5840448402948403,0.7785878651263266,0.8232432432432434,0.8753229974160206,0.8290109331299264
8,0.8644879862700229,0.7884099616858237,0.8190601668862539,0.808360745614035,0.8224969474969474,0.7405753968253969,0.5925245098039216,0.773585500394011,0.8142107347989701,0.8739316239316239,0.7724867724867724
9,0.8475228475228476,0.7907763532763532,0.8123341139734581,0.7948790627362056,0.8175902719762368,0.7286008230452673,0.5853123262990436,0.7817548590046063,0.818971888778449,0.876984126984127,0.8146848602988953
