,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8063107277414238,0.7494664048493127,0.8141460440925682,0.750831619030945,0.7219743310429584,0.7167107583774249,0.6883358870402763,0.6969496659423262,0.7827777777777779,0.8401891252955084,0.7392432406193873
1,0.8149901380670611,0.7174936287512352,0.8211500974658869,0.7595114903143275,0.7357987166497805,0.7103690154203733,0.626106034669817,0.7606173367042932,0.7759382240979807,0.8533237856546129,0.7524990388312188
2,0.8152033152033152,0.719212278106509,0.8285200872801951,0.7689985492404846,0.7512708566013471,0.7114291958041958,0.6489610389610391,0.7579870129870129,0.7714503152859317,0.8886650386650388,0.7460437710437712
3,0.8285755142898,0.696779388083736,0.8121587158715871,0.8082124096322879,0.7756530640366938,0.6892777777777778,0.6232641291810842,0.7740054307218487,0.7264743988391377,0.899414311179017,0.7980043945953037
4,0.8374672114608556,0.7143009768009768,0.7989734975737215,0.8101287102705542,0.7861725361725362,0.7053847001763668,0.6378802910052911,0.7785866477272726,0.8079380910165486,0.884111384111384,0.8097513796438527
5,0.8466161616161617,0.7245717245717246,0.7940783807062877,0.8120666666666666,0.8025567826108732,0.727712646830294,0.6134262602917809,0.8040119273515858,0.751544289044289,0.8818770226537217,0.8037711296639868
6,0.8642619047619048,0.7738193869096935,0.7809335443037974,0.8140309343434343,0.7688802083333334,0.7405762304921968,0.5472906976744186,0.8274691358024692,0.7498659673659672,0.8800194931773878,0.7802373682655372
7,0.8535954785954786,0.7769563769563769,0.8095164609053498,0.8021052411296313,0.79125675154321,0.7710093445980544,0.5465984903822741,0.8392453135100194,0.7467153181438896,0.8757183908045977,0.7967708333333334
8,0.8557046070460704,0.7612121212121212,0.8202432488146775,0.7961607117953867,0.7939434129089302,0.7549603174603176,0.5115283267457181,0.8405406461189889,0.7946425034660329,0.8740204942736588,0.8053819444444446
9,0.8577369700243045,0.7478308728308729,0.8093556631692224,0.7854129330943848,0.7985068072024594,0.734362523289859,0.5058845029239766,0.8476138262322473,0.7869277617507358,0.8767006802721089,0.7761697271501192
