,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8040451388888888,0.7430769230769231,0.8150951840791413,0.7665651208322375,0.7390816215936026,0.7090549169859516,0.5897537647537647,0.7379510921177589,0.779406432748538,0.8427107959022853,0.76929012345679
1,0.8303102137935934,0.7591702279202278,0.832637112816141,0.7724614566719831,0.7330718954248366,0.7017621404997643,0.573425775570202,0.7968878600823045,0.7921871871871872,0.8097001763668431,0.7247949660633483
2,0.8265817901234568,0.7720228909465021,0.8211255915230303,0.7527316172477462,0.7783301767676768,0.7160799155078331,0.6318101651434985,0.7939645139555301,0.7719177526082897,0.808390022675737,0.7501966303762884
3,0.8479033404406539,0.7665598290598291,0.844141914191419,0.7720317496719286,0.7602540333073119,0.7128125557339041,0.6424133811230586,0.7923738143631436,0.8177233645983647,0.8104395604395606,0.7648482469911041
4,0.8506781348181791,0.7680232200049272,0.8652393753200204,0.7895902285263988,0.777688492063492,0.7007019305291341,0.6260515873015873,0.7858630952380953,0.8209310850439883,0.8117809815057521,0.809457036019536
5,0.8678059395801331,0.7633258258258259,0.8515404492148679,0.8022297560749948,0.8237556855100715,0.6465514435439247,0.5878483835005573,0.7996917673641811,0.8234541209678025,0.8134467292883135,0.8067143643368189
6,0.8652620545073374,0.7926822573561704,0.8235930735930737,0.8002803224920427,0.7907760845221287,0.6772712297174861,0.5546772068511199,0.7955060812203669,0.8164028272679479,0.8112305854241338,0.7702621452621452
7,0.8785103785103785,0.7844086021505375,0.8007727432384967,0.7908333333333334,0.8355038811863418,0.7360149942329873,0.618581514762516,0.794912660971567,0.8078004535147393,0.8105169340463458,0.7778121349549921
8,0.8844595254369692,0.7855725623582765,0.7811447811447811,0.810827850877193,0.8389033564814814,0.7471188309897987,0.6084540422775716,0.803785741939052,0.7992232171755314,0.8125541125541126,0.7955930941411887
9,0.8880914407230197,0.7917892156862746,0.7591165896250643,0.8087774294670845,0.84934244589417,0.7579240682688958,0.5951532128002716,0.8119677572309151,0.8275,0.8081052066559313,0.783116883116883
