,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8165625,0.7473035658385271,0.813297219714332,0.7506006137445714,0.7220476509692196,0.696044810242341,0.6911698237716218,0.6994975205271982,0.7808684210526317,0.8403467297084318,0.741956701131013
1,0.8249459064327486,0.7266095296398326,0.8102498093058733,0.7640212317850638,0.7125392772977218,0.673853183248608,0.6566984869147348,0.7292223053092618,0.7626716981132077,0.8589306599832915,0.7384874622926093
2,0.8000229331498682,0.7207309941520469,0.7467889908256881,0.7740073868882732,0.7176963135623149,0.6864035087719298,0.6887097091775454,0.727502295684114,0.7137812989045383,0.8624380952380952,0.7773315777924071
3,0.8057304622719735,0.7253918712720212,0.7961601307189543,0.7902513677301611,0.6869662582381881,0.7134920634920635,0.7007855523161646,0.7331538486755834,0.7678616407037122,0.8662502739425816,0.8382906760905261
4,0.7949094115760782,0.7185846560846559,0.8034904970760234,0.7973228758169935,0.6853638407467487,0.7037104794070738,0.7051724137931035,0.7469924812030074,0.7575047348484848,0.8678389398572884,0.7981631113984055
5,0.7986055935166058,0.6890782828282828,0.8282139577594124,0.8030437352245863,0.7608358893329615,0.7170813744601153,0.6494468494468495,0.7368792971734148,0.772733355637337,0.8491161616161617,0.7303635183382019
6,0.8300010175010176,0.6915404950732998,0.8178364845031512,0.8111143906598453,0.739603017132779,0.724438048245614,0.6502183077386329,0.7305624483043838,0.8047520661157025,0.8757253384912959,0.7027725889027258
7,0.8257469342251952,0.6953781512605041,0.7971604938271605,0.8074682319834675,0.7336691086691086,0.744342403628118,0.639976514976515,0.7488918439716311,0.7930464778503993,0.9643678160919539,0.7851085481682496
8,0.8251543209876543,0.6865213882163035,0.8298309178743962,0.7965797178599946,0.7461666666666668,0.740141369047619,0.6680581910183427,0.742439024390244,0.79225093482906,0.9608532583216127,0.879368560289613
9,0.83686117467582,0.6669973544973545,0.8376268540202968,0.8051399613899614,0.7305916305916306,0.744891713747646,0.6708512931034484,0.753102453102453,0.8066408229451708,0.9629629629629629,0.8969622331691296
