,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8150545634920635,0.7448490281453656,0.8146630553047665,0.7490054614512968,0.7229589129098933,0.6928440786465478,0.6885663986404335,0.7300124643874645,0.7807017543859649,0.8413711583924351,0.7652606310013716
1,0.8329382413523688,0.6869109854546748,0.8100694444444444,0.7644490012911066,0.7128954182145671,0.7032587703214767,0.6247673782156541,0.7599486714975844,0.8028960905349795,0.8558897243107769,0.789455793779216
2,0.8423407262448358,0.7264399092970523,0.8372140522875817,0.773057510695767,0.7571180555555556,0.7150266971777269,0.638475484533436,0.7637702409792172,0.8005296737691103,0.8551452991452991,0.769704433497537
3,0.851373801623688,0.6927450306467319,0.8170035753575356,0.7747455837173579,0.7458757267441861,0.7312258953168044,0.6545141303172175,0.7450462816316475,0.7788600460427085,0.8547008547008547,0.7830858876117497
4,0.849207304491368,0.6886099365750528,0.814102564102564,0.7898148148148149,0.7493224932249322,0.7344929396662389,0.6412401200790393,0.7543252416133773,0.786304012345679,0.85570987654321,0.8386777275012568
5,0.8485662707706033,0.7293003565062389,0.8248915835122732,0.7925841269841271,0.7706697530864197,0.7318877061756809,0.6432107890584212,0.7662587412587413,0.7687275717703349,0.8542929292929292,0.8062022804902552
6,0.8767006802721088,0.7522260273972603,0.8169175842009336,0.7998585685227563,0.7952739638952453,0.7684855403348555,0.6288826705493372,0.7727099468094322,0.7686816558192536,0.8577533577533578,0.8561564006769488
7,0.8776923076923077,0.7735129068462402,0.8063271604938271,0.8156565656565656,0.8274903759953594,0.7810055441634388,0.6167113095238096,0.7666001773049644,0.7626351644354918,0.8802777777777777,0.849867724867725
8,0.8784844120382873,0.7969632768361582,0.8079487179487179,0.8160185409760962,0.8314707040035986,0.7399446958270488,0.6556730643687165,0.7597512123128821,0.8117565617565617,0.8726551226551226,0.8485135989879823
9,0.8949300699300698,0.7966457023060797,0.7644032921810698,0.8099985065710872,0.8355624142661179,0.7337612233445566,0.6895472582972583,0.7652687169928548,0.8078415736310474,0.8760064412238325,0.8548106060606061
