,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8333541313101062,0.7120767195767196,0.8211966306584362,0.7658386903636477,0.6499358974358974,0.7365179252479024,0.6313333037470968,0.7269756387403445,0.7549228549228549,0.8417651694247438,0.7716701173222912
