,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8884250474383301,0.7735620235620235,0.7613756613756614,0.7561831619802634,0.7853395061728395,0.7379850088183421,0.7517294685990338,0.746594982078853,0.8292589763177999,0.8424908424908425,0.8212797619047619
