,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8064024390243903,0.7490395287287629,0.8122863470457053,0.7471622824294948,0.7231893469638567,0.6953589391860996,0.6897551153235977,0.7429094714809,0.7832046783625731,0.8401891252955084,0.7369326731712054
1,0.8311593567251463,0.747999396713865,0.8091929525433361,0.7679146380622597,0.7036582438683774,0.7493464052287582,0.6595026586429777,0.7326200574792564,0.7020372645372644,0.8530850936865976,0.7948587768440709
2,0.8241959064327485,0.735984161029533,0.819012816781468,0.763782376411713,0.7045761567038163,0.7418981481481483,0.6829643178025927,0.7554590017825312,0.7324168797953964,0.8562051282051283,0.8024920255183412
3,0.8042482909907153,0.7360452965906052,0.8250062401198103,0.7656901567124025,0.7434102934102934,0.7268183201999392,0.6899123855037833,0.7469309255304535,0.7657536907536908,0.8547008547008548,0.7331715593434344
4,0.8144704621977349,0.7579113924050634,0.8247973657548126,0.7528813336169092,0.7384886188271604,0.7238388335952505,0.6917864630128782,0.7397820598855974,0.7523875114784205,0.852608655360949,0.7459489767311466
5,0.8090498737373738,0.7763203017832647,0.8222946924870002,0.7384999752021028,0.7525233143894402,0.7005042800237309,0.6657948717948718,0.7341038591038592,0.7292768959435626,0.8492849284928493,0.7345496383957922
6,0.8346056282203725,0.7560913381808905,0.8212448559670781,0.7670376121463077,0.7640134958975539,0.6786111111111112,0.6711506657800964,0.7409395424836601,0.7262280701754387,0.8378508771929826,0.7374761124761124
7,0.8296456629789963,0.7329827021972884,0.8401337940811625,0.7740967490646566,0.7755982443482443,0.6830808080808081,0.6442773600668338,0.7488235049142097,0.7205659075224293,0.755127519172463,0.7659685086155674
8,0.8207671957671958,0.7386888273314866,0.8383210991906642,0.7988273988273988,0.783705475810739,0.7117096018735363,0.6642953929539296,0.7291846109675567,0.7503571971424229,0.7903116531165312,0.7614656518345043
9,0.8266269841269841,0.7038158400615148,0.8198412698412699,0.7992818813131314,0.7783496732026144,0.7012362637362637,0.6779279279279281,0.7197791628193291,0.7503640392529282,0.7933789954337899,0.7238095238095239
