,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8150545634920636,0.7493312274111387,0.8124483953360958,0.747140397718154,0.723070638511815,0.6962734339277549,0.6735931899641577,0.7292408594491929,0.7818216374269005,0.8401891252955084,0.7390636376874907
1,0.8098895564269526,0.7163077037533013,0.8347778725016578,0.7682400826195249,0.7261247356085292,0.6526596279537457,0.6749769159741459,0.7274305555555555,0.7604635824332794,0.8334399431414358,0.7114441930618401
2,0.825100836130248,0.7199705056847913,0.8158020152505446,0.7795703338806788,0.7350525456586062,0.6430599133422978,0.6984527817861151,0.776627725006369,0.7864322565888123,0.8344761904761905,0.7872184488563798
3,0.8326659451659452,0.7521051727100877,0.8246666666666668,0.8015071880014407,0.7901367623011745,0.6858366271409749,0.6934265734265734,0.7773774328652377,0.8336930266750683,0.8368226600985222,0.802770390070922
4,0.8607096354166667,0.782384403036577,0.8297252090800478,0.8016103938089754,0.782643574748838,0.6880050505050507,0.6787181712962962,0.7907796787253494,0.8279408670033671,0.845623897707231,0.7647397891963109
5,0.8728123728123728,0.7954663090532655,0.8246872082166199,0.7931793783243059,0.7579057938965059,0.6895129359760782,0.6831418045186162,0.7798214285714287,0.7963576644476378,0.8098079038673097,0.7848324514991182
6,0.8791172413793102,0.7743042671614101,0.8314123376623378,0.7862020905923345,0.762821669071669,0.7249903005342168,0.6700207860922148,0.8016198777068341,0.7976833108412057,0.7396572104018913,0.7751126126126126
7,0.8907627865961198,0.7748110355253212,0.8253968253968255,0.7851751207729469,0.7650472334682861,0.7411324786324786,0.6631288938981247,0.8024140422457392,0.8325077700077701,0.736522198731501,0.7666226747109098
8,0.8862962962962962,0.7758881330309902,0.823931623931624,0.7902173913043478,0.7971598877980365,0.7348239942528735,0.6568434976329713,0.7993259009592949,0.8393011750154606,0.7391025641025641,0.7694409415720891
9,0.8749911816578483,0.79145880574452,0.8258904837852206,0.8247800586510264,0.8158994708994709,0.7694749694749694,0.6497349163679809,0.8146581196581196,0.835129443825096,0.7374338624338623,0.7508394383394384
