,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8061630391572252,0.7252394542114168,0.8353236031254608,0.7382596456366949,0.6879108528775606,0.6123236331569665,0.5221799617621934,0.6759175084175083,0.7191862535612535,0.8508823529411765,0.6500844476424618
1,0.7942134442134442,0.7049408223650647,0.8378825852510063,0.7611262449744153,0.7323625283446712,0.7090847477604904,0.550628078817734,0.748999266034327,0.7716679506933745,0.8466666666666667,0.6841558441558441
2,0.8200225397021735,0.6948081357048749,0.8320900289940537,0.7629696293489396,0.7574033758277338,0.7380314009661836,0.5395541028911565,0.8010479548941087,0.7361081932773109,0.8444190476190476,0.7964980061754255
3,0.8172252831343741,0.7051711987558017,0.8255845293443839,0.7645888888888889,0.7514043496186353,0.78234126984127,0.5642557651991614,0.8036499669312169,0.7370160678137653,0.8214634941329857,0.8140954336727417
4,0.8397284350017108,0.7087850045167118,0.8331122555139409,0.7787585678210678,0.7999319285868994,0.7309597523219814,0.5666071428571429,0.8130915061949545,0.7275977057489662,0.8166666666666668,0.8427787490287489
5,0.8600232342922401,0.6852258852258851,0.8324945154213447,0.7624397163120568,0.802928559909692,0.7191315344703283,0.5739646464646464,0.8332415059687787,0.8000413359788361,0.8527926322043969,0.8900443178220957
6,0.8621634615384615,0.7234782608695652,0.8282515182186234,0.7972516402795607,0.7662037037037037,0.7169849537037036,0.6170213619657502,0.8332532051282051,0.7956582633053221,0.868859649122807,0.8872747747747748
7,0.8837386018237082,0.7227003642987251,0.8382369614512472,0.8046163810869693,0.7829490557751427,0.7159203980099503,0.6322216063069721,0.8333073606565892,0.7861675465258893,0.8682950191570882,0.8869718579863507
8,0.8842424242424242,0.6735480943738658,0.8304673721340388,0.8279761904761904,0.760126943374697,0.722950819672131,0.6447716513505987,0.8445211119629722,0.7814523977314675,0.8305555555555556,0.8744839101396479
9,0.8773983739837398,0.6771434063821608,0.8283094098883573,0.811203231292517,0.7354609511472257,0.717281746031746,0.6604373909876756,0.8385668276972624,0.7984705353126406,0.8380281690140845,0.8984933398310592
