,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8055993456276026,0.746307521557244,0.8143698250650121,0.7507197638396482,0.7200680129601698,0.6946730681298582,0.6874432195690788,0.6980944276444755,0.7803450292397661,0.8421591804570528,0.7398402990146109
1,0.8378583942988375,0.6969746003726586,0.8350904613052951,0.74320403874269,0.719795918367347,0.6435193564605329,0.6477477477477477,0.7202276333724891,0.8202563670096138,0.8546365914786967,0.7214243976986695
2,0.849127699127699,0.6929261214975501,0.8212010477638004,0.7755026554725065,0.6993611385595081,0.6775860351611135,0.6859918495700169,0.7454412998366373,0.81815349002849,0.8647238095238095,0.7961769759450171
3,0.8842524509803922,0.7238733488733488,0.8252627783786782,0.7982456140350876,0.737404284783317,0.7014329805996473,0.6926907968574635,0.7614271787514255,0.8177360338074623,0.8663793103448275,0.8500089939822083
4,0.888301114594218,0.7891313932980598,0.8207085253456222,0.8002995494130246,0.7565972222222221,0.7231040564373897,0.683122730573711,0.7601241351241352,0.8267213733257877,0.869336893635959,0.8146844869146005
5,0.8843316653755697,0.8470765345765345,0.8146690518783543,0.8095622263914949,0.7340164135829771,0.7175714043563014,0.697987385045019,0.7850588594591593,0.8243369428750785,0.8464423076923078,0.777621007250637
6,0.884965034965035,0.8273500309214595,0.8184905000873842,0.8342631993695825,0.7477107959022854,0.7220615358819584,0.6993100775193799,0.7894987611968745,0.8179994937398992,0.860321441843181,0.8030743525480367
7,0.9071099744245524,0.8325396825396826,0.8145840857108463,0.8434896157194379,0.7737014467520623,0.7201318027210885,0.6978080399133031,0.8003514739229024,0.7977906849014115,0.8607804232804233,0.8302549302549301
8,0.9056120875732346,0.8146929824561404,0.8192239858906527,0.8308381582575132,0.7734370619568264,0.7417399599795244,0.6852874483126584,0.8037994891443168,0.8025277323149664,0.819952774498229,0.812356053532524
9,0.9002236553536144,0.7842656670511342,0.8269271664008507,0.8098124098124098,0.8185878185878187,0.7543033407695061,0.6632996632996633,0.8144400352733685,0.812096332785988,0.821256038647343,0.8077876984126985
