,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8055076343446362,0.7502845840803666,0.813621316295113,0.7492729412565714,0.7245724773927836,0.6915866483767719,0.6896455093176405,0.7566179962013296,0.7833684210526316,0.8441292356185975,0.7354715790495607
1,0.8223493315801008,0.7396845053095054,0.8217627401837927,0.7341528840896666,0.7335648148148147,0.7538568376068375,0.6422916401172424,0.7751521468276787,0.797246963562753,0.8526094276094276,0.7724336093660765
2,0.830957718281662,0.7289865019446351,0.8242608077826966,0.7629962128897004,0.7171147176277136,0.7486991123354759,0.6480904280904282,0.7790554353054353,0.7865147232601961,0.8546466973886329,0.7726875715922108
3,0.8256305513658454,0.7466931216931215,0.8274917090706563,0.7673441783364842,0.7432342987024341,0.7274844720496895,0.6729178450226244,0.7763244218468098,0.7537953060011885,0.855658709106985,0.8542335974869708
4,0.8233251633986928,0.7502859477124183,0.857627276105537,0.7834846513278523,0.740434159578036,0.7339901477832512,0.6613022382368642,0.7679673423423422,0.7943027423522547,0.8877675840978593,0.8578294679090436
5,0.8143657194060419,0.7672612197928653,0.8555052790346908,0.8036123067113023,0.7572319837025719,0.7636032732876349,0.6659586873230051,0.762999487704918,0.8068056794528694,0.9086221122112211,0.8611749432002597
6,0.8000861264045849,0.75869708994709,0.8619453463203463,0.7932783326805066,0.7765865384615385,0.757421740626075,0.6334554334554334,0.7637085137085137,0.8010197663971249,0.9081541218637993,0.8610257985257984
7,0.8028190440219901,0.7379581766917293,0.8481962481962482,0.7795479302832243,0.8126543209876543,0.7458049886621315,0.6215864694125565,0.7471872082166201,0.769113706088496,0.903921568627451,0.8666726791726792
8,0.8005952380952381,0.6996844714897453,0.842092886537331,0.7657936909581645,0.7989064076020598,0.7395833333333334,0.626343870881686,0.7356911783003608,0.7599856321839079,0.8960113960113959,0.8332561728395061
9,0.8045397584871269,0.6560197663971249,0.851851851851852,0.7666959980934572,0.8289304812834225,0.7501942501942502,0.6700082138590203,0.7327898550724637,0.7692983570460704,0.880026455026455,0.8290873015873016
