,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.805589430894309,0.7494664048493127,0.8151877831022215,0.7501507613447913,0.724139014580191,0.6966163694558757,0.6787186379928315,0.7429219306770327,0.78603216374269,0.8401891252955084,0.733340614533275
1,0.7951435459127767,0.721654949224417,0.8191176470588234,0.7687699445132065,0.7041506457655525,0.6419758672699849,0.6647759568018189,0.7425311732257915,0.7806342962592963,0.7282431149097816,0.7397427788319629
2,0.7947796622454156,0.6894257581542805,0.8098901597676108,0.7787253694581281,0.7010085358020278,0.6426739379451168,0.6786147639921225,0.7642878856969144,0.7644469168520972,0.8421041119860018,0.7577651750355314
3,0.8271163188983258,0.7682971014492753,0.794971955128205,0.7722631535131536,0.6949081457853388,0.6731225296442688,0.6863494809688581,0.7685832685832686,0.7975475592573528,0.8414056531703591,0.8335146531730974
4,0.8503367003367003,0.7973605789697743,0.786574074074074,0.7881210691823899,0.7081418839558374,0.6782932596185608,0.6914600146735143,0.7916745785598245,0.8349371563236448,0.8431955922865014,0.7763242894056847
5,0.855082304526749,0.7719760900140648,0.7906768837803321,0.8179870513647108,0.6993043942772204,0.6923076923076924,0.682144694297472,0.7838997168082625,0.8279666220842691,0.8459645964596461,0.7756760644418872
6,0.8506590136054423,0.7810582010582011,0.7821969696969697,0.8206349206349207,0.7175034898571386,0.7047912474849095,0.6693503864556497,0.7856004296827624,0.8274242424242425,0.8542277614858259,0.7232876712328767
7,0.8612222222222222,0.8028404344193817,0.7764127764127764,0.8069495444036447,0.7573872549019608,0.7330929487179487,0.6696407221425155,0.8020171957671959,0.8230082417582417,0.8520098039215687,0.7753267973856209
8,0.871299722479186,0.8106060606060607,0.765426997245179,0.8072755417956657,0.7882110579479001,0.7364197530864197,0.6449414782748116,0.7957022780599363,0.8103968253968254,0.8525132275132274,0.7633263687988857
9,0.8987776928953398,0.8560495626822157,0.7773662551440329,0.8065666149157611,0.8332788671023964,0.7323870573870574,0.6220950398890045,0.8141239316239317,0.8058437637241985,0.8601579520697168,0.7659684065934066
