,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8158779761904761,0.7464426989954182,0.813976279216921,0.7475245959839123,0.7233150382660186,0.6913580246913581,0.6902658567121813,0.7307692307692308,0.7809298245614036,0.8433412135539795,0.7614883401920439
1,0.8151252830740011,0.7618409875002167,0.838254238893625,0.7849346496106785,0.7244669296289944,0.7567420814479638,0.6768101732419306,0.7351616322204558,0.783598976780795,0.8357853589196873,0.726499766573296
2,0.8385034013605441,0.7591736522024983,0.8369528860856269,0.7733145009416197,0.7552563680281071,0.7012870977819432,0.677090432333145,0.7889793026451392,0.835362848843241,0.8364571428571429,0.7482744107744108
3,0.8526370423603625,0.7601495726495727,0.8464933993399341,0.7766194439150413,0.7784701857282504,0.6865925925925925,0.7000982580088234,0.7970220139337787,0.8372887984981227,0.8393678160919541,0.7287267080745342
4,0.8708908279220781,0.7477744310575636,0.8418938812083973,0.7658478206097254,0.8056593880115046,0.6760330796871697,0.6947702619278595,0.7860484544695071,0.8391404137584105,0.8400997150997153,0.7840638044126416
5,0.884325915125988,0.7617415935672515,0.8506658715961041,0.7646537842190017,0.8011481481481483,0.6937457000343997,0.6795739721271636,0.7859039769754056,0.8211624565624165,0.8493910256410256,0.7286080586080587
6,0.87639123696816,0.7484628897672375,0.843019943019943,0.7669665404040403,0.801682165636107,0.7027409555371444,0.6964234069218161,0.7851423938380461,0.8045399045399045,0.8488828502415459,0.8422067901234568
7,0.8919430509104421,0.800793650793651,0.8507086167800453,0.7756743156199678,0.793107630649159,0.7464821222606689,0.6764334617030382,0.7934193121693123,0.7847259658580413,0.8035056446821152,0.8712121212121211
8,0.8975813628273582,0.804739919975377,0.8387019230769232,0.8061167227833894,0.7947297679683079,0.7318032015065915,0.66807132209609,0.7955564900476592,0.8122178819444444,0.8017316017316017,0.8698879551820728
9,0.8957364341085271,0.7919879062736205,0.837799043062201,0.8371739170287266,0.8034675939341254,0.7257631257631258,0.6651348039215685,0.7781484388627246,0.8280240831964969,0.7946859903381642,0.8317089018843404
