,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8096681043029944,0.7438381834215168,0.8361379639575128,0.7513557703783268,0.7154657068306776,0.6069512436334866,0.6321023561901405,0.7410780813036452,0.7646740685117644,0.8418898809523809,0.7535150891632373
1,0.8251140563640563,0.7353191276510604,0.8363929273774406,0.7600552187848383,0.755171261487051,0.6290741500185523,0.622605765228716,0.767949554250924,0.7330603330603331,0.858545172454947,0.7529740719169956
2,0.8123787109294356,0.7161335578002244,0.8229716981132076,0.7814499158249159,0.7441098522493871,0.6379239040529363,0.6540790960451978,0.7829152494331065,0.7651380600549399,0.8560170940170941,0.7718983944050434
3,0.832893327211509,0.7387585532746823,0.8103981106612687,0.7958850622478487,0.7603463516554162,0.6616539031620553,0.6784321432975706,0.7806623931623932,0.7962388306138305,0.8612032124963159,0.7705766029066429
4,0.8353204722749316,0.7170247506345279,0.8217273954116059,0.7952657591710016,0.7919134373528145,0.6632315393401867,0.7033901515151516,0.7768501714055253,0.7468780193236716,0.8486826629028462,0.7530775507308074
5,0.8337180811210336,0.755020717064096,0.810994560994561,0.7888239116309291,0.7959500965770557,0.6849428766722,0.6888044073201495,0.7799382716049382,0.7537407506862394,0.8461908690869087,0.7376296296296295
6,0.831992337164751,0.7510567632850241,0.8054477703867948,0.7773789515806322,0.7883029513888888,0.6812122736418512,0.6572048006194348,0.7933974358974359,0.7562509371719899,0.8433936135549037,0.7608678086619264
7,0.8511076508525487,0.738536155202822,0.8137012012012012,0.7986704192546584,0.7666960611405056,0.6800130208333334,0.6655917280917282,0.7869044201303602,0.7435185185185186,0.8521748492678726,0.7403329197684037
8,0.8654892994898594,0.7251803020058598,0.8171296296296297,0.8165532879818594,0.7486390532544379,0.7101194500788822,0.6816347597597597,0.7897265336289726,0.7537950664136623,0.8492254273504273,0.7099463534870232
9,0.8820628768303186,0.71903725205612,0.8258217770929637,0.8197285067873303,0.750177607274794,0.756990231990232,0.6616920842411039,0.7723107723107724,0.7369069422640852,0.8720238095238096,0.686502849002849
