,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.7247393693176826,0.688565145684442,0.7502448830409357,0.7455240458466265,0.6765754367115747,0.5856767261088249,0.6230389564604266,0.7327279202279202,0.7733896072796934,0.5331349206349206,0.7234042000477987
1,0.7517271757778087,0.6855208333333334,0.8131842764806754,0.7034850732014247,0.6710682659509951,0.7009346278317152,0.6038661468486031,0.745222554899034,0.8127247353921995,0.600378787878788,0.7337062829939668
2,0.840913770913771,0.7183691756272402,0.8094746670598064,0.7069774125921416,0.7590261243386243,0.7280815972222222,0.5819445794846865,0.7448467848187343,0.7698751382961909,0.8446953405017922,0.7142148526077096
3,0.8316445707070708,0.7489873768899985,0.8061930654614787,0.7619795657726692,0.7614651109253269,0.7524476903358891,0.5990476531452508,0.7489617940199335,0.7532421479229989,0.8759587990357222,0.7588379705400983
4,0.8710311552247036,0.7534368242199566,0.7920076377523187,0.7694927268244576,0.7673864147548358,0.7446946242611877,0.5791491509147387,0.7694692103665357,0.7724612232952882,0.890909090909091,0.7858018609742747
5,0.8710175228992433,0.7927350427350429,0.813719087425984,0.7495116572148709,0.791737277728657,0.7653386939571151,0.6131643819143819,0.8060446247464502,0.7563504552096213,0.8908496732026143,0.8026956310088841
6,0.8667934629473092,0.7828957382039574,0.8070833333333333,0.7389669048205634,0.774069884364002,0.7564300411522634,0.6225133267816194,0.8180064534231201,0.8129294548786073,0.8723684210526316,0.8295454545454546
7,0.8615830546265327,0.7804848307482196,0.8025793650793651,0.7435862691960252,0.8006200396825397,0.7373180332739157,0.5870967120967121,0.8248866213151927,0.8181818181818182,0.8711685823754789,0.8252477829942618
8,0.8584931136916013,0.8066939890710382,0.8074983465608465,0.7301862673484294,0.8117619431025229,0.767898684897688,0.6213453661034306,0.819304152637486,0.8347777777777777,0.8707805907172995,0.8347005208333332
9,0.8580940988835725,0.7472746331236898,0.8126268051080082,0.7234848484848485,0.7981782856263466,0.7871626048218031,0.6575913272242527,0.8072281504065041,0.891932860100562,0.8333333333333334,0.8154320987654321
