,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8152579365079364,0.7463573237713083,0.8137139153181933,0.7487282551076485,0.7219533824925982,0.7162444037444038,0.6882274109931434,0.6977702473394422,0.7818011695906432,0.8405831363278172,0.7407334595407989
1,0.833383139236798,0.7247593676165106,0.8200109649122806,0.7500476933749568,0.7684729132462712,0.6874501424501425,0.6726057011516424,0.6921093300747557,0.7734481815695925,0.8631202959561168,0.6995604732277526
2,0.8405608588464625,0.7289275736084248,0.824485596707819,0.8025990903183885,0.7543355119825709,0.6593301054737225,0.670682518290335,0.6964509101131493,0.779827441077441,0.863205467372134,0.7132706690923794
3,0.8358820468195468,0.7431712514529253,0.8222952547355575,0.791686507936508,0.7350542629850262,0.7020454545454546,0.672956555171088,0.7169668513957307,0.7676669817265281,0.8665960451977401,0.8293176328502415
4,0.8531940251072619,0.7574404761904762,0.818029689608637,0.7836209150326798,0.7739243943191312,0.7052032520325203,0.674074074074074,0.7374785785882887,0.8299723668144722,0.8737257900101937,0.8360376249265138
5,0.8615309919600174,0.7528166278166278,0.812962962962963,0.7856960563077585,0.795626102292769,0.7182944955887994,0.6302710429380395,0.7532631578947369,0.8397468451831331,0.866906690669067,0.8566244725738397
6,0.8755719589052923,0.7864748677248677,0.8179012345679012,0.8068894929360045,0.8101103867472915,0.7350631567180862,0.6309523809523809,0.7618856837606837,0.8403635116598079,0.8472222222222222,0.9027248677248677
7,0.8657118499573743,0.8357182940516275,0.7999404363040726,0.8167214912280701,0.8113585858585859,0.7261538461538461,0.653593366093366,0.7588274991292233,0.8107939254133026,0.8423039215686274,0.8814714482284142
8,0.8577645758496822,0.8763071895424837,0.7788059701492537,0.775328025947221,0.8179857439701202,0.7422123015873017,0.6826849576849577,0.7839999999999999,0.7832849774339136,0.8384439634439634,0.8312632971076995
9,0.8428445452254976,0.8818108974358975,0.7754166666666666,0.7735843281297826,0.8309549745824255,0.737959476421015,0.6978557504873294,0.7837491585781599,0.7662513842746401,0.8323520531400966,0.8213450292397662
