,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8154298036882808,0.7565253793825222,0.8175705467372133,0.744243486180407,0.745594007850677,0.7274114774114774,0.579796562213273,0.7011759970943645,0.7477487544399151,0.8457052797478329,0.7389277219552449
1,0.8143366038102879,0.7772222222222221,0.822845943548241,0.7697284016007533,0.7204525630703166,0.7316677871060873,0.6074720603687077,0.7214447649230258,0.7466925554468364,0.8560090702947846,0.6965872668997669
2,0.7994575457810752,0.7824269005847952,0.817579232951042,0.771224279835391,0.7401117149758454,0.755187074829932,0.6355931403101215,0.7148701298701298,0.7777690649680707,0.854017094017094,0.7486611326817512
3,0.785525895140665,0.7910683760683761,0.8089596949891068,0.7466464646464646,0.7558016553318657,0.7507860195360195,0.5965967365967367,0.7159615384615385,0.7967249020820449,0.8511396011396012,0.7782051282051282
4,0.8044802867383513,0.7918894830659536,0.8200692536630036,0.7454809683070552,0.7703422619047618,0.7134920634920636,0.5922453703703704,0.7241959064327487,0.7844151941339104,0.8544238683127571,0.8249318510946418
5,0.8369252873563218,0.7791333245878702,0.8207936507936507,0.7446394851918109,0.7890523609863233,0.6949601500234411,0.5833806757441922,0.7242527615334634,0.7835935108662381,0.8295829582958296,0.7748024333390187
6,0.829726631393298,0.7735496801471599,0.8136982065553494,0.7728865578865577,0.7945784374355803,0.7011669203450026,0.5912310140543267,0.7324753800891425,0.7930463892874222,0.8385060280221571,0.7711840329568863
7,0.8610396417000191,0.7724971064814814,0.8264172335600907,0.7816425120772946,0.8160819065991479,0.7071895424836602,0.5935503685503686,0.7309715294037803,0.7715706778206778,0.8027926322043969,0.7900326797385621
8,0.86875,0.8003833112192246,0.8036616161616162,0.8024404949145433,0.8318907675791735,0.706062971636742,0.6044174979933494,0.7387238256932654,0.823717567835215,0.8008658008658008,0.7656092171717171
9,0.8685821039747471,0.782361111111111,0.8098617756512493,0.8203118103006868,0.8496075715604802,0.7014508723599633,0.6092272202998847,0.7451220644203099,0.829676253751785,0.9788732394366197,0.745711759504863
