,18A2,868Z11,A23,A6,NYE-S1,TCR2-T,TCR3,TCR6,TCR7,T1,FLT3DY
0,0.8156696428571428,0.7472964512365179,0.8142386431156484,0.7748902988614801,0.7236851293223842,0.6954732510288065,0.6885980374875139,0.6970712335567137,0.7796695906432749,0.8401891252955084,0.7343260035920586
1,0.8124338913812599,0.7126157794888964,0.83427583593824,0.7815254526572186,0.7271880180643686,0.6509904474610356,0.6518230987454895,0.7219431098909479,0.760598408325681,0.8344349680170575,0.7074024321266968
2,0.8148179271708683,0.7230147986161732,0.8156431554103123,0.7928540128762598,0.7268115942028985,0.652017625231911,0.6788770053475935,0.7397474747474747,0.7810908921476436,0.8352,0.7944023569023569
3,0.849476911976912,0.7483530961791832,0.8225751633986929,0.8007014997581036,0.7620270501626433,0.6760141093474427,0.6830850930115636,0.7508617706409236,0.8382175333901677,0.8370279146141216,0.7966785453216373
4,0.8658554398265187,0.7784135472370767,0.8326403823178016,0.8013888888888889,0.7781378299120235,0.6763648251062438,0.6720810773288908,0.7544863387978142,0.8316435026961342,0.8450727513227513,0.753484281012371
5,0.8696663253114867,0.794264763014763,0.8270401493930906,0.7952080327080328,0.7666224384490637,0.6785337552742616,0.657469342251951,0.7659455842997324,0.8047656220958328,0.8505448717948717,0.7417615176151763
6,0.8786819613135403,0.7725726654298083,0.8385010822510823,0.8255516840882694,0.7650548696844993,0.7095049267003125,0.6608246264464667,0.7671576740593622,0.8032896590588899,0.8166069295101552,0.7675187969924812
7,0.8835611405055849,0.7906273620559334,0.8279761904761905,0.8171414657901145,0.775132275132275,0.7414173789173789,0.6664417453891138,0.7867915263748596,0.8253922371569432,0.8174093879976233,0.7642554885201944
8,0.8835074699736354,0.788550323176362,0.8252136752136753,0.8162539682539682,0.8071348472105412,0.735358617131063,0.6449456975772766,0.8128395061728394,0.834407908875994,0.8135642135642135,0.7649710504549215
9,0.8925581928677904,0.8559259259259259,0.8269537480063796,0.8162565481113869,0.8249760430487983,0.7699023199023198,0.635941962317674,0.8192974720752498,0.8401199916837448,0.8107890499194848,0.7461013645224172
