,Spearman r,aa_matrix,tcr
0,0.649151256027289,hamming,TCR51-10
1,0.37182691387701294,blosum62,TCR51-10
2,0.37885106811192976,blosum30,TCR51-10
3,0.4354589350472439,blosum35,TCR51-10
4,0.41234244080322924,blosum40,TCR51-10
5,0.4071377204727458,blosum45,TCR51-10
6,0.38581663604903166,blosum50,TCR51-10
7,0.3689471980896276,blosum55,TCR51-10
8,0.3661923739872404,blosum60,TCR51-10
9,0.3600791354720171,blosum65,TCR51-10
10,0.38980250303791386,blosum70,TCR51-10
11,0.3743864939729641,blosum75,TCR51-10
12,0.3830399047338234,blosum80,TCR51-10
13,0.4018976012886917,blosum85,TCR51-10
14,0.41657263161691016,blosum90,TCR51-10
15,0.4160952706758184,blosum100,TCR51-10
16,0.3955087538435741,pam10,TCR51-10
17,0.38283258947235443,pam20,TCR51-10
18,0.3817052487532636,pam30,TCR51-10
19,0.38299630294236175,pam40,TCR51-10
20,0.36843920458258084,pam50,TCR51-10
21,0.35836075326815875,pam60,TCR51-10
22,0.368178928466199,pam70,TCR51-10
23,0.3533605027296455,pam80,TCR51-10
24,0.34899337262971614,pam90,TCR51-10
25,0.3538615134280512,pam100,TCR51-10
26,0.3275509721434989,pam110,TCR51-10
27,0.32781399067417394,pam120,TCR51-10
28,0.32433552485565503,pam130,TCR51-10
29,0.311294058322821,pam140,TCR51-10
30,0.2998288709070655,pam150,TCR51-10
31,0.29340569677209727,pam160,TCR51-10
32,0.31841425627877207,pam170,TCR51-10
33,0.3244425402779908,pam180,TCR51-10
34,0.3077670213832719,pam190,TCR51-10
35,0.30149603224659616,pam200,TCR51-10
36,0.30754892945949536,pam210,TCR51-10
37,0.298791850445323,pam220,TCR51-10
38,0.2531832983553478,pam230,TCR51-10
39,0.23869580519724787,pam240,TCR51-10
40,0.23252863490934664,pam250,TCR51-10
41,0.19496164583365178,pam260,TCR51-10
42,0.22723009515215226,pam270,TCR51-10
43,0.21261408012141772,pam280,TCR51-10
44,0.2105790422714211,pam290,TCR51-10
45,0.16170484698250626,pam300,TCR51-10
46,0.17148229801934006,pam310,TCR51-10
47,0.16264516764593914,pam320,TCR51-10
48,0.17956605562168843,pam330,TCR51-10
49,0.22567595029492082,pam340,TCR51-10
50,0.15162732980404178,pam350,TCR51-10
51,0.14502694865411864,pam360,TCR51-10
52,0.159595479200937,pam370,TCR51-10
53,0.18809248611789164,pam380,TCR51-10
54,0.20159807230592683,pam390,TCR51-10
55,0.20210345058707385,pam400,TCR51-10
56,0.18509449607229062,pam410,TCR51-10
57,0.1973092028932085,pam420,TCR51-10
58,0.20705879966178134,pam430,TCR51-10
59,0.2046055294992617,pam440,TCR51-10
60,0.19041939739590627,pam450,TCR51-10
61,0.1870635442485775,pam460,TCR51-10
62,0.2326699860012679,pam470,TCR51-10
63,0.22926011122144482,pam480,TCR51-10
64,0.18788606694061188,pam490,TCR51-10
65,0.19267101907795486,pam500,TCR51-10
66,0.23483404951908238,dayhoff,TCR51-10
67,0.29991386097969963,gonnet,TCR51-10
