,Spearman r,aa_matrix,tcr
0,0.6055743445401218,hamming,TCR2W1S12-146.3
1,0.529031881851193,blosum62,TCR2W1S12-146.3
2,0.6084186098123976,blosum30,TCR2W1S12-146.3
3,0.581291414668265,blosum35,TCR2W1S12-146.3
4,0.5613749226694337,blosum40,TCR2W1S12-146.3
5,0.5535268086663063,blosum45,TCR2W1S12-146.3
6,0.548262270084472,blosum50,TCR2W1S12-146.3
7,0.5442996325606064,blosum55,TCR2W1S12-146.3
8,0.5359645109311648,blosum60,TCR2W1S12-146.3
9,0.5130921100319665,blosum65,TCR2W1S12-146.3
10,0.5147949527148529,blosum70,TCR2W1S12-146.3
11,0.5096435518799636,blosum75,TCR2W1S12-146.3
12,0.5305380869568397,blosum80,TCR2W1S12-146.3
13,0.5365984441306362,blosum85,TCR2W1S12-146.3
14,0.5276774914044908,blosum90,TCR2W1S12-146.3
15,0.5327509748793879,blosum100,TCR2W1S12-146.3
16,0.5448026488638138,pam10,TCR2W1S12-146.3
17,0.5554381489071191,pam20,TCR2W1S12-146.3
18,0.5482641579940688,pam30,TCR2W1S12-146.3
19,0.5448641012763334,pam40,TCR2W1S12-146.3
20,0.5509462525007873,pam50,TCR2W1S12-146.3
21,0.5400397238154877,pam60,TCR2W1S12-146.3
22,0.5487462788337802,pam70,TCR2W1S12-146.3
23,0.5231894722947492,pam80,TCR2W1S12-146.3
24,0.5432943814054665,pam90,TCR2W1S12-146.3
25,0.5197952865568936,pam100,TCR2W1S12-146.3
26,0.521704597570831,pam110,TCR2W1S12-146.3
27,0.5420952526397977,pam120,TCR2W1S12-146.3
28,0.5422484568125394,pam130,TCR2W1S12-146.3
29,0.5184191443575437,pam140,TCR2W1S12-146.3
30,0.5102823982217222,pam150,TCR2W1S12-146.3
31,0.5091801150371646,pam160,TCR2W1S12-146.3
32,0.5218750860417471,pam170,TCR2W1S12-146.3
33,0.5216974059963182,pam180,TCR2W1S12-146.3
34,0.5055159199584779,pam190,TCR2W1S12-146.3
35,0.5039394858860266,pam200,TCR2W1S12-146.3
36,0.5035780751637458,pam210,TCR2W1S12-146.3
37,0.4928998393128644,pam220,TCR2W1S12-146.3
38,0.48119863715173616,pam230,TCR2W1S12-146.3
39,0.4803435595973119,pam240,TCR2W1S12-146.3
40,0.4957192679492354,pam250,TCR2W1S12-146.3
41,0.5027666474836857,pam260,TCR2W1S12-146.3
42,0.4756364351726595,pam270,TCR2W1S12-146.3
43,0.4517396084830677,pam280,TCR2W1S12-146.3
44,0.44792374612515645,pam290,TCR2W1S12-146.3
45,0.43981919693034366,pam300,TCR2W1S12-146.3
46,0.45255045130301175,pam310,TCR2W1S12-146.3
47,0.4808016090061168,pam320,TCR2W1S12-146.3
48,0.447230378194648,pam330,TCR2W1S12-146.3
49,0.4170696772690422,pam340,TCR2W1S12-146.3
50,0.4588857816000953,pam350,TCR2W1S12-146.3
51,0.4291315486079063,pam360,TCR2W1S12-146.3
52,0.43235774930406545,pam370,TCR2W1S12-146.3
53,0.4159897436133341,pam380,TCR2W1S12-146.3
54,0.41174555668073437,pam390,TCR2W1S12-146.3
55,0.40252241792660814,pam400,TCR2W1S12-146.3
56,0.38375000187577074,pam410,TCR2W1S12-146.3
57,0.40393927555837267,pam420,TCR2W1S12-146.3
58,0.40916735881113003,pam430,TCR2W1S12-146.3
59,0.4149365228175184,pam440,TCR2W1S12-146.3
60,0.40608730918926633,pam450,TCR2W1S12-146.3
61,0.38322931681953476,pam460,TCR2W1S12-146.3
62,0.4134721409263979,pam470,TCR2W1S12-146.3
63,0.4217246332114244,pam480,TCR2W1S12-146.3
64,0.3923354667882646,pam490,TCR2W1S12-146.3
65,0.39019529663119024,pam500,TCR2W1S12-146.3
66,0.4957192679492354,dayhoff,TCR2W1S12-146.3
67,0.5062435067898059,gonnet,TCR2W1S12-146.3
