,Spearman r,aa_matrix,tcr
0,0.5895469418309851,hamming,12A11
1,0.44944714655832707,blosum62,12A11
2,0.4565509346739218,blosum30,12A11
3,0.4616532027615519,blosum35,12A11
4,0.48276399601011677,blosum40,12A11
5,0.48244173200562884,blosum45,12A11
6,0.45303382646620055,blosum50,12A11
7,0.4473087436239366,blosum55,12A11
8,0.4512160239648065,blosum60,12A11
9,0.45483690330876925,blosum65,12A11
10,0.4540757607429411,blosum70,12A11
11,0.4508530462310084,blosum75,12A11
12,0.4439289781425046,blosum80,12A11
13,0.4486782393057086,blosum85,12A11
14,0.46760409905744,blosum90,12A11
15,0.468562910512767,blosum100,12A11
16,0.40608527581304177,pam10,12A11
17,0.39172367244065115,pam20,12A11
18,0.4133612588161079,pam30,12A11
19,0.38243571059428144,pam40,12A11
20,0.39613440095272595,pam50,12A11
21,0.3953646226143864,pam60,12A11
22,0.3730571634763981,pam70,12A11
23,0.36849316567512214,pam80,12A11
24,0.3741103215799027,pam90,12A11
25,0.3499673694094503,pam100,12A11
26,0.3508257219568307,pam110,12A11
27,0.33096221651259905,pam120,12A11
28,0.3268917427721727,pam130,12A11
29,0.31983591270983786,pam140,12A11
30,0.35886888826969876,pam150,12A11
31,0.35766229762505664,pam160,12A11
32,0.3473481975455056,pam170,12A11
33,0.31798067752274245,pam180,12A11
34,0.33678287395255835,pam190,12A11
35,0.3296988539728084,pam200,12A11
36,0.31646123869690523,pam210,12A11
37,0.30425451429739475,pam220,12A11
38,0.3175086153897658,pam230,12A11
39,0.33194265755818175,pam240,12A11
40,0.32999822585954847,pam250,12A11
41,0.30003405916345655,pam260,12A11
42,0.2795399542955465,pam270,12A11
43,0.27144794050540894,pam280,12A11
44,0.2935625586041821,pam290,12A11
45,0.2791716695987523,pam300,12A11
46,0.2682383325809278,pam310,12A11
47,0.2721288182750611,pam320,12A11
48,0.2669520155915661,pam330,12A11
49,0.27129333153130614,pam340,12A11
50,0.2547191121267717,pam350,12A11
51,0.2584392862682515,pam360,12A11
52,0.2864070892277244,pam370,12A11
53,0.2679884251078238,pam380,12A11
54,0.26452016855669064,pam390,12A11
55,0.26825276127809455,pam400,12A11
56,0.23590535321932293,pam410,12A11
57,0.26960041450407457,pam420,12A11
58,0.264186230105915,pam430,12A11
59,0.27664189811454093,pam440,12A11
60,0.2749471007155449,pam450,12A11
61,0.26339096611640334,pam460,12A11
62,0.26573463248913753,pam470,12A11
63,0.2756716673253393,pam480,12A11
64,0.2690853457952755,pam490,12A11
65,0.2657223632584529,pam500,12A11
66,0.32875092494555835,dayhoff,12A11
67,0.3684483245161224,gonnet,12A11
