,Spearman r,aa_matrix,tcr
0,0.16577945679721023,hamming,B5
1,0.12222225070496558,blosum62,B5
2,0.1240819121078375,blosum30,B5
3,0.0762299680348077,blosum35,B5
4,0.09026238185710421,blosum40,B5
5,0.11390840703991065,blosum45,B5
6,0.11227087514390184,blosum50,B5
7,0.12157105483733095,blosum55,B5
8,0.1306046376220752,blosum60,B5
9,0.15600819434663257,blosum65,B5
10,0.16142177691461743,blosum70,B5
11,0.15823597867101824,blosum75,B5
12,0.14202153026699899,blosum80,B5
13,0.15174149932296915,blosum85,B5
14,0.13479614638439014,blosum90,B5
15,0.14052540770162186,blosum100,B5
16,0.14952271435615672,pam10,B5
17,0.15746636523045204,pam20,B5
18,0.15835953114090387,pam30,B5
19,0.15091346489187063,pam40,B5
20,0.13193567394801214,pam50,B5
21,0.1522046906550323,pam60,B5
22,0.1533472824021681,pam70,B5
23,0.14845380687880222,pam80,B5
24,0.15092756493465878,pam90,B5
25,0.13590775386208903,pam100,B5
26,0.12493562966598071,pam110,B5
27,0.13467893202694983,pam120,B5
28,0.11939995174910283,pam130,B5
29,0.12657728354883843,pam140,B5
30,0.11975405598000029,pam150,B5
31,0.12777107223530146,pam160,B5
32,0.13580669809821416,pam170,B5
33,0.13072751464969126,pam180,B5
34,0.16135994536574366,pam190,B5
35,0.12098472514910408,pam200,B5
36,0.11813051079318386,pam210,B5
37,0.11056458827502873,pam220,B5
38,0.1341778066757407,pam230,B5
39,0.1426159533711016,pam240,B5
40,0.14504655268539296,pam250,B5
41,0.12358031446487619,pam260,B5
42,0.16191552103881285,pam270,B5
43,0.16051814200746484,pam280,B5
44,0.15984172316678563,pam290,B5
45,0.126378374808161,pam300,B5
46,0.12552811253740406,pam310,B5
47,0.14525458332884886,pam320,B5
48,0.11908282178539491,pam330,B5
49,0.13889682511807383,pam340,B5
50,0.12584819053746404,pam350,B5
51,0.142279628557591,pam360,B5
52,0.11601145190140964,pam370,B5
53,0.1386438397328368,pam380,B5
54,0.14261208217995353,pam390,B5
55,0.14590183966628642,pam400,B5
56,0.15628546427364357,pam410,B5
57,0.1243171189656596,pam420,B5
58,0.13865656179791905,pam430,B5
59,0.1361628692849497,pam440,B5
60,0.13693762850144292,pam450,B5
61,0.1412597154415682,pam460,B5
62,0.146511640305648,pam470,B5
63,0.14399549896303313,pam480,B5
64,0.131419700630085,pam490,B5
65,0.12946158527977344,pam500,B5
66,0.14043313805542612,dayhoff,B5
67,0.13069625635741033,gonnet,B5
