,Spearman r,aa_matrix,tcr
0,0.7297658660124041,hamming,Ed21
1,0.5276392789241023,blosum62,Ed21
2,0.5520596037501314,blosum30,Ed21
3,0.5496605616292176,blosum35,Ed21
4,0.5518310351667886,blosum40,Ed21
5,0.5295495292839849,blosum45,Ed21
6,0.5185799268270932,blosum50,Ed21
7,0.5290412709794003,blosum55,Ed21
8,0.5293802228513822,blosum60,Ed21
9,0.5208485190330737,blosum65,Ed21
10,0.5103163008115809,blosum70,Ed21
11,0.5191195985869759,blosum75,Ed21
12,0.5314458553301584,blosum80,Ed21
13,0.5442955577747319,blosum85,Ed21
14,0.5375803050284113,blosum90,Ed21
15,0.5450557230166434,blosum100,Ed21
16,0.5632883670683185,pam10,Ed21
17,0.5646249518325026,pam20,Ed21
18,0.5695482956224185,pam30,Ed21
19,0.5474522618018925,pam40,Ed21
20,0.5622381045097934,pam50,Ed21
21,0.5556389471908654,pam60,Ed21
22,0.543891443870458,pam70,Ed21
23,0.5422917581713539,pam80,Ed21
24,0.5450814653705727,pam90,Ed21
25,0.5357815405371237,pam100,Ed21
26,0.5380519841178438,pam110,Ed21
27,0.5446539986377631,pam120,Ed21
28,0.5335301917272831,pam130,Ed21
29,0.5322082205689188,pam140,Ed21
30,0.498432903372656,pam150,Ed21
31,0.49422117362559603,pam160,Ed21
32,0.4915151671663985,pam170,Ed21
33,0.4874277512989261,pam180,Ed21
34,0.49300615203994314,pam190,Ed21
35,0.4877998788676693,pam200,Ed21
36,0.4792207455902181,pam210,Ed21
37,0.47324640276772845,pam220,Ed21
38,0.4669521167595776,pam230,Ed21
39,0.4876675720360237,pam240,Ed21
40,0.4950694360362662,pam250,Ed21
41,0.42708045026761976,pam260,Ed21
42,0.4750253061989964,pam270,Ed21
43,0.4812365350471772,pam280,Ed21
44,0.47122652721195746,pam290,Ed21
45,0.4235695291208973,pam300,Ed21
46,0.39686923329266327,pam310,Ed21
47,0.40656051726157194,pam320,Ed21
48,0.3989326870845987,pam330,Ed21
49,0.4100840078875533,pam340,Ed21
50,0.4083417205702058,pam350,Ed21
51,0.37916440300922777,pam360,Ed21
52,0.3718541717154092,pam370,Ed21
53,0.38963773781850375,pam380,Ed21
54,0.3813203101455705,pam390,Ed21
55,0.4032259150458186,pam400,Ed21
56,0.35313317071509526,pam410,Ed21
57,0.3423133519660039,pam420,Ed21
58,0.3395821593474541,pam430,Ed21
59,0.33897132985881334,pam440,Ed21
60,0.35670338833921944,pam450,Ed21
61,0.3553484956263642,pam460,Ed21
62,0.34912872610618895,pam470,Ed21
63,0.3352541827285188,pam480,Ed21
64,0.32252846603504964,pam490,Ed21
65,0.3230347256900339,pam500,Ed21
66,0.4914993418745125,dayhoff,Ed21
67,0.4233844965227327,gonnet,Ed21
