,Spearman r,aa_matrix,tcr
0,0.7621826753173904,hamming,R21
1,0.6299701730741193,blosum62,R21
2,0.6481269963459615,blosum30,R21
3,0.6462887840200665,blosum35,R21
4,0.6393350458145857,blosum40,R21
5,0.6197945147133443,blosum45,R21
6,0.6200739565589327,blosum50,R21
7,0.6131704156846345,blosum55,R21
8,0.6328664236365691,blosum60,R21
9,0.6149991805172831,blosum65,R21
10,0.6223432833457249,blosum70,R21
11,0.6326926381855092,blosum75,R21
12,0.6272365675446154,blosum80,R21
13,0.6501198027594816,blosum85,R21
14,0.6576820234148036,blosum90,R21
15,0.6486308119404679,blosum100,R21
16,0.6531664023099484,pam10,R21
17,0.6594490546934325,pam20,R21
18,0.6374197070165135,pam30,R21
19,0.6370418506276436,pam40,R21
20,0.6280144335423508,pam50,R21
21,0.6089256186967738,pam60,R21
22,0.6055942025112622,pam70,R21
23,0.5887617245260244,pam80,R21
24,0.5973289236349181,pam90,R21
25,0.6051325344412403,pam100,R21
26,0.5740221896059587,pam110,R21
27,0.5571870491207717,pam120,R21
28,0.5547129552718111,pam130,R21
29,0.5682010354431442,pam140,R21
30,0.5408095062006318,pam150,R21
31,0.5314731249905253,pam160,R21
32,0.5266164933877329,pam170,R21
33,0.5583254109381394,pam180,R21
34,0.5581561712474166,pam190,R21
35,0.476912372617571,pam200,R21
36,0.4953986669548437,pam210,R21
37,0.48044249150785756,pam220,R21
38,0.4820378470277973,pam230,R21
39,0.5171102338726787,pam240,R21
40,0.5255751301589069,pam250,R21
41,0.22029769627875712,pam260,R21
42,0.4474095886838364,pam270,R21
43,0.4993341878644849,pam280,R21
44,0.5027981339916856,pam290,R21
45,0.21408045292459138,pam300,R21
46,0.2065331441896138,pam310,R21
47,0.2099940613430495,pam320,R21
48,0.20561181111003726,pam330,R21
49,0.18973881411338261,pam340,R21
50,0.13419257909105436,pam350,R21
51,0.11769929491509808,pam360,R21
52,0.11878515314201091,pam370,R21
53,0.13617156660471963,pam380,R21
54,0.14418999882983508,pam390,R21
55,0.1441831150381552,pam400,R21
56,0.07722901229290673,pam410,R21
57,0.07512383546033254,pam420,R21
58,0.0782751653835249,pam430,R21
59,0.0789247712068427,pam440,R21
60,0.1157364651502311,pam450,R21
61,0.10634645214356053,pam460,R21
62,0.08119458084406886,pam470,R21
63,0.0999161628789719,pam480,R21
64,0.09912663490091146,pam490,R21
65,0.09451681787275211,pam500,R21
66,0.5255751301589069,dayhoff,R21
67,0.4628073468533209,gonnet,R21
