,Spearman r,aa_matrix,tcr
0,0.6552624362045385,hamming,TCR74-27
1,0.5885470538069819,blosum62,TCR74-27
2,0.5423774950985119,blosum30,TCR74-27
3,0.5712184160948098,blosum35,TCR74-27
4,0.5844820864386797,blosum40,TCR74-27
5,0.5824807396573546,blosum45,TCR74-27
6,0.5778739076189189,blosum50,TCR74-27
7,0.5797570998750691,blosum55,TCR74-27
8,0.5705115296384955,blosum60,TCR74-27
9,0.587144937639762,blosum65,TCR74-27
10,0.5869453698005052,blosum70,TCR74-27
11,0.5828487812659955,blosum75,TCR74-27
12,0.5670920679587945,blosum80,TCR74-27
13,0.5828177377313964,blosum85,TCR74-27
14,0.5818359012883152,blosum90,TCR74-27
15,0.5843116324570773,blosum100,TCR74-27
16,0.5175665245938675,pam10,TCR74-27
17,0.5218267244515149,pam20,TCR74-27
18,0.538811136175474,pam30,TCR74-27
19,0.5138185434314831,pam40,TCR74-27
20,0.517439264941848,pam50,TCR74-27
21,0.5350653758731541,pam60,TCR74-27
22,0.5100539292741291,pam70,TCR74-27
23,0.5143894791217497,pam80,TCR74-27
24,0.5136384157016037,pam90,TCR74-27
25,0.5213843144602135,pam100,TCR74-27
26,0.5359134048036676,pam110,TCR74-27
27,0.5321605690119643,pam120,TCR74-27
28,0.5136384157016037,pam130,TCR74-27
29,0.49203898165762927,pam140,TCR74-27
30,0.45452525886649864,pam150,TCR74-27
31,0.4714086284631537,pam160,TCR74-27
32,0.4835379785637663,pam170,TCR74-27
33,0.4854956007507747,pam180,TCR74-27
34,0.4843676221899139,pam190,TCR74-27
35,0.5020223455202573,pam200,TCR74-27
36,0.4696050464740244,pam210,TCR74-27
37,0.46057287121753954,pam220,TCR74-27
38,0.4623190157283431,pam230,TCR74-27
39,0.5060387481974384,pam240,TCR74-27
40,0.5193056422918167,pam250,TCR74-27
41,0.4827561080621524,pam260,TCR74-27
42,0.5105726650878729,pam270,TCR74-27
43,0.5081774394255526,pam280,TCR74-27
44,0.47604722465659954,pam290,TCR74-27
45,0.4759982998869818,pam300,TCR74-27
46,0.4556450629115362,pam310,TCR74-27
47,0.47080055771422435,pam320,TCR74-27
48,0.4725942786417109,pam330,TCR74-27
49,0.40023338271763975,pam340,TCR74-27
50,0.4861220297730441,pam350,TCR74-27
51,0.47496611915501197,pam360,TCR74-27
52,0.47886248922914215,pam370,TCR74-27
53,0.4234465514987484,pam380,TCR74-27
54,0.41106788322227317,pam390,TCR74-27
55,0.4100315398751396,pam400,TCR74-27
56,0.4279796182790271,pam410,TCR74-27
57,0.4086769262096526,pam420,TCR74-27
58,0.3924000258881866,pam430,TCR74-27
59,0.39628224046916366,pam440,TCR74-27
60,0.39169869552750597,pam450,TCR74-27
61,0.3928173046259276,pam460,TCR74-27
62,0.39628224046916366,pam470,TCR74-27
63,0.3925614098788342,pam480,TCR74-27
64,0.3934017445677921,pam490,TCR74-27
65,0.39773152741561335,pam500,TCR74-27
66,0.5193056422918167,dayhoff,TCR74-27
67,0.4610775890351936,gonnet,TCR74-27
