,Spearman r,aa_matrix,tcr
0,0.6386421757227616,hamming,TCR6
1,0.44877238903810834,blosum62,TCR6
2,0.5176355389329064,blosum30,TCR6
3,0.4992213437270414,blosum35,TCR6
4,0.4709065676699272,blosum40,TCR6
5,0.48821193118435946,blosum45,TCR6
6,0.46002292970505987,blosum50,TCR6
7,0.45804939327262206,blosum55,TCR6
8,0.45089605575094743,blosum60,TCR6
9,0.44497780632745626,blosum65,TCR6
10,0.44240904257970176,blosum70,TCR6
11,0.42968249632800026,blosum75,TCR6
12,0.47967582623826355,blosum80,TCR6
13,0.5000943792455457,blosum85,TCR6
14,0.4887818731785389,blosum90,TCR6
15,0.49322551054585534,blosum100,TCR6
16,0.48216080504662384,pam10,TCR6
17,0.4593801197743491,pam20,TCR6
18,0.435448932927477,pam30,TCR6
19,0.4595600505017273,pam40,TCR6
20,0.4505296339309721,pam50,TCR6
21,0.4508132137437945,pam60,TCR6
22,0.4325780062979435,pam70,TCR6
23,0.42876526512691626,pam80,TCR6
24,0.4426912850495353,pam90,TCR6
25,0.4288870452252624,pam100,TCR6
26,0.40893818103369367,pam110,TCR6
27,0.4261717186411431,pam120,TCR6
28,0.4344316956590798,pam130,TCR6
29,0.43475625868820755,pam140,TCR6
30,0.4013979900019491,pam150,TCR6
31,0.40037606056481456,pam160,TCR6
32,0.3951292155493579,pam170,TCR6
33,0.4114285100937969,pam180,TCR6
34,0.4179405526385137,pam190,TCR6
35,0.36803987020218293,pam200,TCR6
36,0.3680522634251549,pam210,TCR6
37,0.3728774033974063,pam220,TCR6
38,0.3741924541488416,pam230,TCR6
39,0.3985747615353256,pam240,TCR6
40,0.39794579706233274,pam250,TCR6
41,0.292852130075253,pam260,TCR6
42,0.3839447754909783,pam270,TCR6
43,0.4126236764070372,pam280,TCR6
44,0.41371513004893645,pam290,TCR6
45,0.2832537253873186,pam300,TCR6
46,0.2902978360965577,pam310,TCR6
47,0.29349741367258064,pam320,TCR6
48,0.2960210213449132,pam330,TCR6
49,0.2930524483729196,pam340,TCR6
50,0.2717866536255081,pam350,TCR6
51,0.2551957584528826,pam360,TCR6
52,0.26877488432895347,pam370,TCR6
53,0.26853491677566244,pam380,TCR6
54,0.2698227356053539,pam390,TCR6
55,0.26846715609599286,pam400,TCR6
56,0.23429836144940247,pam410,TCR6
57,0.23820826517779042,pam420,TCR6
58,0.23720258919137013,pam430,TCR6
59,0.23463161496410395,pam440,TCR6
60,0.23711376106510507,pam450,TCR6
61,0.2423569039665745,pam460,TCR6
62,0.2321598177231666,pam470,TCR6
63,0.2322026315510235,pam480,TCR6
64,0.24992779720733505,pam490,TCR6
65,0.24866731389882676,pam500,TCR6
66,0.39665742472705723,dayhoff,TCR6
67,0.3780556588391685,gonnet,TCR6
