,Spearman r,aa_matrix,tcr
0,0.5733346621374313,hamming,14A4
1,0.426948474848697,blosum62,14A4
2,0.365714721846101,blosum30,14A4
3,0.42101009660146554,blosum35,14A4
4,0.42728539717740766,blosum40,14A4
5,0.4340954073070692,blosum45,14A4
6,0.4167471500299376,blosum50,14A4
7,0.4247609413586172,blosum55,14A4
8,0.42835636765178425,blosum60,14A4
9,0.4186153142398421,blosum65,14A4
10,0.4308255153224062,blosum70,14A4
11,0.43131033293719023,blosum75,14A4
12,0.4200825387716078,blosum80,14A4
13,0.4077365469518834,blosum85,14A4
14,0.4238321253999412,blosum90,14A4
15,0.4241738430505265,blosum100,14A4
16,0.36991223798267936,pam10,14A4
17,0.35760892064826966,pam20,14A4
18,0.36549595565015414,pam30,14A4
19,0.33743515525195705,pam40,14A4
20,0.34304968615706083,pam50,14A4
21,0.3432230604043741,pam60,14A4
22,0.3315268929004253,pam70,14A4
23,0.33517906119595176,pam80,14A4
24,0.3454657824022787,pam90,14A4
25,0.31793450930126294,pam100,14A4
26,0.32164834044156454,pam110,14A4
27,0.3000635382642538,pam120,14A4
28,0.29847566293958344,pam130,14A4
29,0.3126472673047682,pam140,14A4
30,0.3434525914974911,pam150,14A4
31,0.33639454248036604,pam160,14A4
32,0.32245382550831986,pam170,14A4
33,0.32471375524705326,pam180,14A4
34,0.32104684791200594,pam190,14A4
35,0.296067704069052,pam200,14A4
36,0.2795169833027748,pam210,14A4
37,0.2901893306517514,pam220,14A4
38,0.29991709831300517,pam230,14A4
39,0.3258410059228934,pam240,14A4
40,0.3456894014960977,pam250,14A4
41,0.2893630652350062,pam260,14A4
42,0.26172061115377926,pam270,14A4
43,0.2911493650579788,pam280,14A4
44,0.2972175374281806,pam290,14A4
45,0.26815536449073896,pam300,14A4
46,0.2783534329019265,pam310,14A4
47,0.24922927467572248,pam320,14A4
48,0.24964833440715112,pam330,14A4
49,0.23357760491844712,pam340,14A4
50,0.2313842711086163,pam350,14A4
51,0.1683206270461422,pam360,14A4
52,0.19134474246369232,pam370,14A4
53,0.20445183329321387,pam380,14A4
54,0.18662471602862324,pam390,14A4
55,0.17594657789463441,pam400,14A4
56,0.15648710823968287,pam410,14A4
57,0.1346245906035325,pam420,14A4
58,0.133758802654999,pam430,14A4
59,0.1374000739819651,pam440,14A4
60,0.14906685514019397,pam450,14A4
61,0.12781587283088008,pam460,14A4
62,0.1237484601757938,pam470,14A4
63,0.1216952623253009,pam480,14A4
64,0.10157181243288105,pam490,14A4
65,0.10859573175572243,pam500,14A4
66,0.33478443605386754,dayhoff,14A4
67,0.317483886201882,gonnet,14A4
