,0,1,2,3
a3a,0.8747078073866293,0.8594140105334137,0.8965143837855507,0.9058673469387756
TCR81-14,0.7152359132058622,0.7245785270629991,0.7369705149501661,0.7336143388774968
18A2,0.7996717996717996,0.849391631652661,0.8686433589829375,0.8810038089929395
NYE-S1,0.7289407419842203,0.7686644672531769,0.8401642475171887,0.834830044507464
TCR6,0.7265293462476562,0.7505651147098514,0.7601229636591479,0.7701795735129068
TCR7,0.8031526806526806,0.7856059090302788,0.7904440394978662,0.8211419753086421
A6,0.7391458444090023,0.7608902550091075,0.7925957690108634,0.7932023210480983
T1,0.835942760942761,0.8098181021257944,0.8063888888888889,0.8049653158086892
FLT3DY,0.749502233877234,0.743370805439771,0.7683086282120098,0.7582664884135473
A23,0.8246859903381641,0.8440876138895942,0.8211098049460119,0.831458659363589
TCR2-T,0.75101973384377,0.7542131036811887,0.781356974753958,0.7757557872647386
868Z11,0.6755433119069482,0.6855850867478774,0.7733641975308642,0.7848169191919192
