,0,1,2,3
a3a,0.8510139310189867,0.8535438596491228,0.8687791375291375,0.9033333333333333
TCR81-14,0.729251651126651,0.7391542457091237,0.735588832738803,0.7326574569221629
18A2,0.8273015662721545,0.8237007168458782,0.8084126984126985,0.8393711551606288
NYE-S1,0.7405830884091754,0.7795507177658206,0.8052126200274348,0.8230655703141472
TCR6,0.6637594341219075,0.6904661071327739,0.7128550344869131,0.7543133195307109
TCR7,0.8052166235679077,0.7985277186882896,0.8480926203564884,0.8524460289166171
A6,0.7902425121400379,0.7858661208101245,0.819531883936316,0.8653628117913832
T1,0.8472222222222223,0.7973423555947828,0.7891737891737892,0.7330974842767296
FLT3DY,0.7726999300915313,0.7632887517146777,0.8556134259259259,0.8437088274044795
A23,0.8189711664482306,0.8146232439335886,0.8511488511488512,0.8718253968253968
TCR2-T,0.6991127772571072,0.7230439934258305,0.7263257575757575,0.7202777777777777
868Z11,0.7352842809364549,0.7526577503429355,0.7299697656840514,0.7451542451542451
