,0,1,2,3
a3a,0.8307539682539682,0.8282472848788638,0.8349504662004662,0.8809111880046135
TCR81-14,0.7310728053481675,0.7638374697198227,0.7352554563492063,0.7659356725146199
18A2,0.8358121330724071,0.8362893462469735,0.8685920469517306,0.8843315972222223
NYE-S1,0.7061460821746262,0.7381086506086506,0.7833333333333333,0.7753928170594837
TCR6,0.743919413919414,0.7599177552007741,0.7525716117376225,0.7707882395382395
TCR7,0.7644198940748096,0.805493799153055,0.8340094493320299,0.8210239651416122
A6,0.7307407407407407,0.7704112780643393,0.7565615150754469,0.8297952047952047
T1,0.8062169312169312,0.7982768865121807,0.8124098124098124,0.8017370470200659
FLT3DY,0.695996073160447,0.7505422209369579,0.7062499999999999,0.7606209150326798
A23,0.8352573651108904,0.8512378426171529,0.8446280991735536,0.8467592592592593
TCR2-T,0.7636599326599326,0.7413255360623782,0.7858183710642727,0.7681623931623932
868Z11,0.7016003959742617,0.7307407407407407,0.7733918128654972,0.8187134502923977
