,0
a3a,0.9699074074074074
TIL1383I,0.725925925925926
TCR81-14,0.8586309523809524
18A2,0.8944444444444445
NYE-S1,0.8023504273504273
TCR6,0.8090277777777777
TCR7,0.8273809523809524
A6,0.7900826446280993
T1,0.6746031746031745
FLT3DY,0.8552631578947368
A23,0.8809523809523809
TCR2-T,0.7712962962962964
R24,0.9097222222222223
868Z11,0.8596491228070176
TCR-1E6,0.8907407407407407
APN-TCR,0.8341145833333333
EWW-TCR,0.9277777777777777
A11Va,0.8030303030303031
