,0
0,0.7167134717134718
1,0.773852104179973
2,0.7466264423995237
3,0.759926980066091
4,0.7412051549982586
5,0.7419765778651887
6,0.7488065843621398
7,0.7544170445956159
8,0.748752709279025
9,0.7537214885954383
10,0.7808670343137255
