,0
0,0.7553877406818584
1,0.8201388888888891
2,0.8167418546365915
3,0.7865646258503401
4,0.7428715075773898
5,0.7252829752829753
6,0.722829018338727
7,0.786254295532646
8,0.7897727272727274
9,0.7847222222222222
10,0.7789351851851851
