,0
0,0.5690576131687243
1,0.7552395929516775
2,0.7729583620887969
3,0.7612410009810832
4,0.767750677506775
5,0.763919513416206
6,0.7610454679420197
7,0.7662259615384616
8,0.7839412360688957
9,0.7971694265437638
10,0.7956268768768768
